Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
7,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
8,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
9,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,6.146614463966891,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
10,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Ridge,0.011562699128282426,0.11958055044525734,26.578137724685224,-0.19699724694005738,9.70464135021097,0.9379444220632107
11,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Ridge,0.00546868235157123,0.11927261263303682,26.49758349080701,-0.19084029062755525,9.282700421940929,1.0117094627261576
12,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.0033213613628846916,0.11135211589955366,25.624922967318913,-0.0379322417760557,8.016877637130802,0.7929113012185264
13,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.04851620274426925,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
14,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.0013265037546877508,0.11349733918217189,26.018391424445237,-0.07830946012082318,6.751054852320674,0.8199190529027189
15,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Ridge,0.05916399832918062,0.12105042025324132,26.981025341821173,-0.22660479530925004,10.970464135021098,0.9003860985775766
16,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.01429797740983907,0.11129047295790435,25.907383971594953,-0.03678339091569249,13.924050632911392,0.9056575063340245
17,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.022042288167832415,0.11653319917282767,27.655970668813495,-0.13676683242408405,9.70464135021097,0.8669482322585034
18,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Ridge,0.13415054832517595,0.12230634400721363,27.32825593985125,-0.25218940240917664,10.970464135021098,0.9306304325497927
19,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.11844571937776716,26.0413054930969,-0.17438580998971664,8.016877637130802,1.1238116428704719
20,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,1.1516323699740108,0.14061052271279784,34.29635301697463,-0.6550369742812023,8.860759493670885,0.9603264663974013
21,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.0077816883841979375,0.1104598624549238,25.645403072490197,-0.021365187931681184,8.016877637130802,0.8998510834808378
22,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Lasso,0.011399925159513645,0.11051708219013166,25.749475619820174,-0.02242362456649527,10.126582278481013,0.8645067637679141
