Indicators,Window Size,Forecast Window,R2,Accuracy,Profit Index
"20MA, 50MA, MACD, Lower_BB, CCI, ATR",5,1,0.9781435260385369,97.96747967479675,0.9061142492044081
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,1,0.9675033166625437,97.5,0.9208815755414668
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",60,30,-0.03966936861511905,33.755274261603375,0.8175897010015283
"20MA, 50MA, MACD, Lower_BB, CCI, Williams_%R",5,1,0.9780797844503907,98.3739837398374,0.8120041492807916
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,1,0.9689521380562133,97.5,1.050376510293644
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",60,30,0.05528900355183797,34.59915611814346,0.9061086705005135
"20MA, 50MA, MACD, Lower_BB, CCI, OBV",5,1,0.9787340910501405,98.3739837398374,1.0399080133097227
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,1,0.9655092502940913,97.5,0.8884760834554414
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",60,30,-0.11392931715603671,35.86497890295359,0.9923934978329324
"20MA, 50MA, MACD, Lower_BB, ATR, Williams_%R",5,1,0.9780389927892775,98.3739837398374,0.8271712555222112
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,1,0.9669650426988924,97.91666666666666,1.0635801911710616
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",60,30,-0.193618666183617,33.33333333333333,0.9255297445395568
"20MA, 50MA, MACD, Lower_BB, ATR, OBV",5,1,0.9785399455039724,98.78048780487805,0.8596367943189236
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,1,0.9672011449242143,96.66666666666667,1.0426047394807114
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",60,30,-0.09557109647930262,32.48945147679325,0.8273536140062537
"20MA, 50MA, MACD, Lower_BB, Williams_%R, OBV",5,1,0.9785972805857471,98.78048780487805,1.0050124217430283
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,1,0.964635618287136,96.66666666666667,0.7351354395083568
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",60,30,-0.1944899311716144,35.0210970464135,0.8802049612297668
"20MA, 50MA, MACD, CCI, ATR, Williams_%R",5,1,0.9777526448333914,98.3739837398374,0.8768217533956413
"20MA, 50MA, MACD, CCI, ATR, OBV",60,1,0.9662943761267417,97.91666666666666,0.8509154126859301
"20MA, 50MA, MACD, CCI, ATR, OBV",60,30,-0.311302991257711,35.86497890295359,0.8551674410972195
"20MA, 50MA, MACD, CCI, ATR, OBV",5,1,0.978326250828366,98.3739837398374,0.8693184335047934
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,1,0.9674640416503612,96.66666666666667,0.8702705189756398
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",60,30,-0.009375579711496496,36.28691983122363,0.819588330718317
"20MA, 50MA, MACD, CCI, Williams_%R, OBV",5,1,0.9782536367988471,98.3739837398374,1.049614367595156
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,1,0.9660750605300459,96.66666666666667,0.8041933886201208
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",60,30,-0.43501855452843974,32.06751054852321,0.8372166933472573
"20MA, 50MA, MACD, ATR, Williams_%R, OBV",5,1,0.9782271417490903,98.78048780487805,0.8110804987491022
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,1,0.9666269869249687,97.91666666666666,0.9124697928627911
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",60,30,-0.008617870594595844,43.88185654008439,1.0265367381028536
"20MA, 50MA, Upper_BB, Lower_BB, CCI, ATR",5,1,0.9781502375928007,98.3739837398374,0.8575720105214812
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,1,0.96748794071757,97.5,0.9232991071141321
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",60,30,0.13770182702972622,40.08438818565401,1.0094385926474239
"20MA, 50MA, Upper_BB, Lower_BB, CCI, Williams_%R",5,1,0.978026746140153,98.3739837398374,0.7620628589921306
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,1,0.9691166705341177,98.75,0.9282307263097086
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",60,30,0.2621515701743491,43.88185654008439,0.9221460139336547
"20MA, 50MA, Upper_BB, Lower_BB, CCI, OBV",5,1,0.9787070548292776,98.3739837398374,0.9537802657028759
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,1,0.9653419122554916,97.5,0.9205667075704083
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",60,30,0.003020455808954048,44.303797468354425,0.9484326137167709
"20MA, 50MA, Upper_BB, Lower_BB, ATR, Williams_%R",5,1,0.9780386521217407,98.3739837398374,0.8194041709188846
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,1,0.9670515117215733,97.91666666666666,1.12688273631793
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",60,30,-0.047271571136835444,42.19409282700422,0.9502776182261968
"20MA, 50MA, Upper_BB, Lower_BB, ATR, OBV",5,1,0.9785087564133266,98.78048780487805,0.8935797850770476
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,1,0.9674030219309555,96.66666666666667,1.0282225627987347
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",60,30,0.19995898291764358,43.459915611814345,0.9559138079069782
"20MA, 50MA, Upper_BB, Lower_BB, Williams_%R, OBV",5,1,0.9785682071377749,98.78048780487805,0.9185312453723647
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,1,0.9643874296923751,97.08333333333333,0.9034063944466417
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",60,30,-0.0008395447993694294,43.459915611814345,0.9489079434723466
"20MA, 50MA, Upper_BB, CCI, ATR, Williams_%R",5,1,0.9778704993067925,98.3739837398374,0.852826298436584
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,1,0.9665183713880173,98.33333333333333,0.8954360492836236
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",60,30,0.015964562774184343,40.08438818565401,0.9330033416249977
"20MA, 50MA, Upper_BB, CCI, ATR, OBV",5,1,0.978512178650171,98.3739837398374,1.009550794423172
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,1,0.9671896421684955,97.08333333333333,0.896454328310961
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",60,30,0.17956505009905688,43.037974683544306,0.9274525257703279
"20MA, 50MA, Upper_BB, CCI, Williams_%R, OBV",5,1,0.9784157605645332,98.3739837398374,0.939867499245046
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,1,0.964879919513984,96.66666666666667,0.9788742640896815
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",60,30,-0.04750523681823937,46.41350210970464,1.1052404341082036
"20MA, 50MA, Upper_BB, ATR, Williams_%R, OBV",5,1,0.9784076418709283,98.78048780487805,0.937489678532435
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,1,0.9643874296923766,97.08333333333333,0.9034063944466417
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",60,30,-0.0008395447993250205,43.459915611814345,0.9489079434723466
"20MA, 50MA, Lower_BB, CCI, ATR, Williams_%R",5,1,0.9778704993067925,98.3739837398374,0.852826298436584
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,1,0.9665183713880118,98.33333333333333,0.8954360492836236
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",60,30,0.01596456277420988,40.08438818565401,0.9330033416249977
"20MA, 50MA, Lower_BB, CCI, ATR, OBV",5,1,0.978512178650171,98.3739837398374,1.009550794423172
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,1,0.9671896421684949,97.08333333333333,0.896454328310961
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",60,30,0.1795650500990551,43.037974683544306,0.9274525257703279
"20MA, 50MA, Lower_BB, CCI, Williams_%R, OBV",5,1,0.9784157605645335,98.3739837398374,0.939867499245046
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,1,0.9648799195139847,96.66666666666667,0.9788742640896815
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",60,30,-0.047505236818271346,46.41350210970464,1.1052404341082036
"20MA, 50MA, Lower_BB, ATR, Williams_%R, OBV",5,1,0.9784076418709282,98.78048780487805,0.937489678532435
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,1,0.9646974636360999,97.08333333333333,0.864649078332558
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",60,30,-0.1247313351175443,41.35021097046413,1.026878979088605
"20MA, 50MA, CCI, ATR, Williams_%R, OBV",5,1,0.9780398106310777,98.3739837398374,0.8288784208552219
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,1,0.9686250134766191,97.91666666666666,0.7741975950470212
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",60,30,0.1808955785726628,37.9746835443038,1.0225614195761958
"20MA, RSI, MACD, Upper_BB, Lower_BB, CCI",5,1,0.978623508914324,98.3739837398374,1.0719985223284907
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,1,0.966433250302247,97.91666666666666,0.87035025394141
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",60,30,-0.07643312987014683,39.66244725738397,1.036890445909382
"20MA, RSI, MACD, Upper_BB, Lower_BB, ATR",5,1,0.9784718414404326,97.96747967479675,0.9137181864877634
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,1,0.9678874798240839,97.91666666666666,0.8458292636869607
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",60,30,0.10809587616409067,36.708860759493675,1.0394145401965391
"20MA, RSI, MACD, Upper_BB, Lower_BB, Williams_%R",5,1,0.9785208898113726,98.3739837398374,0.9668448512054556
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,1,0.9687598249413788,98.33333333333333,1.0580276235890596
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",60,30,0.13347746883562683,37.130801687763714,1.002332344586396
"20MA, RSI, MACD, Upper_BB, Lower_BB, OBV",5,1,0.9790046756278771,99.1869918699187,1.0798667145343797
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,1,0.9653316739407736,97.91666666666666,0.8833075280887653
"20MA, RSI, MACD, Upper_BB, CCI, ATR",60,30,0.04655112442953813,40.92827004219409,0.9998424339771662
"20MA, RSI, MACD, Upper_BB, CCI, ATR",5,1,0.9784053774117845,97.96747967479675,1.0286836558436
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,1,0.9666235531012525,97.5,0.7955657875353466
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",60,30,0.16613617448207174,40.92827004219409,1.14052389146856
"20MA, RSI, MACD, Upper_BB, CCI, Williams_%R",5,1,0.9784088717806168,98.3739837398374,0.9416247180814735
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,1,0.9686974697196195,97.91666666666666,0.8953359654317846
"20MA, RSI, MACD, Upper_BB, CCI, OBV",60,30,0.24804394088005666,37.9746835443038,0.9160846353765811
"20MA, RSI, MACD, Upper_BB, CCI, OBV",5,1,0.9789676094628423,98.78048780487805,1.1516903301565733
