Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
13,"20MA, MACD, Lower_BB, CCI, ATR, OBV",64,0.3,0.0001,32,5,1,150,0.947777961,58.1300813,0.759361659
14,"20MA, MACD, Lower_BB, CCI, ATR, OBV",32,0.2,0.001,32,5,1,150,0.921912699,40.6504065,0.738664507
15,"20MA, MACD, Lower_BB, CCI, ATR, OBV",64,0.3,0.0001,32,5,1,150,0.952220714,63.82113821,0.78610406
16,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.0001,32,5,1,150,0.950242758,63.00813008,0.643507444
17,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.3,0.001,32,5,1,150,0.96352051,68.69918699,0.370881792
18,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.4,0.001,64,5,1,50,0.853822469,37.80487805,1.323555304
19,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.5,0.001,32,5,1,100,0.938500381,54.87804878,0.689145291
20,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.001,32,5,1,150,0.967567505,69.51219512,0.439583971
21,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.001,32,5,1,150,0.965100703,69.51219512,0.746510533
22,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.001,32,5,1,150,0.963241648,68.69918699,0.487427848
23,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.7,0.001,32,5,1,150,0.938925621,52.03252033,0.504242022
24,"20MA, MACD, Lower_BB, CCI, ATR, OBV",128,0.8,0.001,32,5,1,150,0.964540264,68.69918699,0.55923924
0,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.001,64,5,1,100,0.855680982,40.24390244,0.761890986
1,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.001,64,5,1,50,0.945418557,52.03252033,0.675254742
2,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.001,16,5,1,100,0.863965948,25.6097561,0.837719965
3,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.4,0.001,32,5,1,100,0.965115049,64.63414634,0.537463055
4,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.0005,32,5,1,50,0.909611916,35.77235772,0.759174938
5,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0005,64,5,1,50,0.814105611,38.21138211,0.991879645
6,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,32,5,1,150,0.961830379,65.44715447,0.671380077
7,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0005,32,5,1,50,0.960896211,60.56910569,0.8498618
8,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.001,64,5,1,50,0.812159125,45.93495935,0.911404403
9,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.3,0.0005,16,5,1,100,0.951777808,52.43902439,0.523270742
10,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.4,0.0001,32,5,1,150,0.957536272,59.3495935,1.325927371
11,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0001,32,5,1,150,0.960407174,60.97560976,1.078565062
12,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.001,32,5,1,150,0.967184628,66.66666667,0.508096337
13,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.001,32,5,1,150,0.949251215,54.47154472,0.971653379
14,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.8,0.001,32,5,1,100,0.948216778,57.72357724,0.637389857
15,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,32,5,1,150,0.916010384,39.02439024,0.847954558
16,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.4,0.001,16,5,1,100,0.91484314,34.14634146,0.753559432
17,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,32,5,1,150,0.956354014,57.72357724,0.910696374
18,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,5,1,100,0.95882757,57.72357724,0.675539078
19,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.001,16,5,1,150,0.892680734,30.89430894,0.637355788
20,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.5,0.0001,32,5,1,100,0.940318042,53.25203252,1.220357052
21,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.6,0.0005,32,5,1,150,0.961929507,65.44715447,0.520281352
22,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0005,32,5,1,150,0.966399357,66.66666667,0.667199359
23,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0005,32,5,1,150,0.965170932,67.88617886,0.569624402
24,"20MA, MACD, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0005,32,5,1,150,0.960613041,63.82113821,0.470279267
0,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0005,16,5,1,100,0.684750881,19.91869919,0.697272332
1,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.4,0.0001,64,5,1,100,0.831482081,29.67479675,1.225390213
2,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0001,64,5,1,100,0.940045256,51.2195122,0.731461005
3,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,5,1,150,0.926567846,47.15447154,1.006602246
4,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.6,0.0001,16,5,1,50,0.886345038,32.92682927,0.847319254
5,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.0005,16,5,1,150,0.811483665,19.51219512,0.637355788
6,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",64,0.5,0.0005,64,5,1,50,0.861268528,39.83739837,0.970775064
7,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,64,5,1,100,0.951639922,58.53658537,1.170404807
8,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.2,0.0001,64,5,1,150,0.951353139,56.50406504,0.805603067
9,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0005,16,5,1,100,0.734500128,19.51219512,0.628979473
10,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,5,1,100,0.954320975,59.3495935,0.93758847
11,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,5,1,100,0.963520852,65.04065041,0.954303247
12,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,32,5,1,100,0.956711194,61.38211382,0.900662515
13,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,32,5,1,100,0.958245471,65.04065041,1.098889104
14,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,32,5,1,100,0.95816029,60.56910569,0.707946803
15,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,32,5,1,50,0.960767026,66.66666667,0.753178591
16,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.5,0.001,32,5,1,50,0.949371877,59.75609756,0.651625736
17,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.8,0.001,32,5,1,50,0.960812356,65.04065041,0.938406261
18,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.8,0.001,32,5,1,50,0.959480406,64.22764228,0.743253914
19,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.8,0.001,32,5,1,50,0.95673241,63.82113821,0.818402555
20,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,5,1,50,0.957607931,64.63414634,0.640792935
21,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,5,1,50,0.955149655,60.56910569,0.855658667
22,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,32,5,1,50,0.958848001,63.41463415,0.797567964
23,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,5,1,50,0.930271086,52.43902439,1.332838228
24,"20MA, MACD, Lower_BB, ATR, Williams_%R, OBV",32,0.2,0.001,32,5,1,50,0.958482249,63.00813008,0.902184365
0,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,0.6,0.0005,64,5,1,100,0.958411983,63.41463415,0.658275187
1,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,0.5,0.0001,64,5,1,100,0.939513297,54.87804878,0.664270633
2,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,100,0.95991349,66.2601626,0.551527944
3,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.0005,16,5,1,100,0.93948147,56.91056911,0.594745482
4,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,0.6,0.0001,64,5,1,100,0.8757773,36.99186992,0.680184022
5,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,0.5,0.0005,32,5,1,100,0.957009187,62.60162602,0.711158401
6,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,0.2,0.0001,64,5,1,100,0.929703658,47.96747967,0.823957865
7,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.4,0.0005,64,5,1,50,0.929105795,47.15447154,0.575080761
8,"20MA, MACD, CCI, ATR, Williams_%R, OBV",128,0.3,0.0001,64,5,1,50,0.88052891,34.14634146,1.025817793
9,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,0.4,0.0005,16,5,1,50,0.818782369,19.10569106,0.636742796
10,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.966126718,67.07317073,0.505689272
11,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.966759376,68.29268293,0.408620721
12,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.962994241,62.60162602,0.474640534
13,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.952320461,60.97560976,0.522733749
14,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.966318134,66.66666667,0.484029366
15,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.953398072,58.1300813,0.560872247
16,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.965578087,67.88617886,0.357677998
17,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,0.8,0.001,32,5,1,150,0.960930495,67.4796748,0.542598701
18,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,16,5,1,150,0.79956324,14.22764228,0.637355788
19,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.784279325,15.85365854,0.729562829
20,"20MA, MACD, CCI, ATR, Williams_%R, OBV",32,0.8,0.001,32,5,1,150,0.957904117,63.00813008,0.634885869
21,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.951307123,61.38211382,0.551365466
22,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.967623387,70.32520325,0.488439613
23,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.96624725,67.07317073,0.5408738
24,"20MA, MACD, CCI, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.96663947,63.82113821,0.444401176
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.001,64,5,1,100,0.943762174,62.60162602,0.72657078
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.0001,64,5,1,50,0.908467739,51.2195122,0.691796663
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,0.3,0.0001,64,5,1,100,0.86046135,45.93495935,0.806520395
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.0005,32,5,1,150,0.928405772,46.74796748,0.846333789
4,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.001,32,5,1,100,0.76093429,21.13821138,0.782395456
5,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0001,32,5,1,150,0.922829762,55.69105691,0.741537423
6,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.4,0.001,64,5,1,50,0.924154186,42.27642276,0.831823978
7,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",128,0.2,0.0001,16,5,1,100,0.923581326,49.18699187,0.77865352
8,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.3,0.0001,16,5,1,50,0.914938921,48.7804878,0.819014732
9,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.8,0.0001,16,5,1,100,0.947481599,55.69105691,0.802862896
10,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.0005,16,5,1,100,0.92332115,34.95934959,0.816062245
11,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.001,16,5,1,100,0.841674437,19.10569106,0.743859426
12,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.6,0.001,64,5,1,100,0.938095532,55.69105691,0.850417815
13,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.001,64,5,1,100,0.945244049,61.38211382,0.513157569
14,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0005,16,5,1,100,0.899253031,29.26829268,0.718688118
15,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0001,64,5,1,150,0.903244454,51.2195122,0.613310782
16,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.001,16,5,1,100,0.641141568,7.317073171,0.747765539
17,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,64,5,1,100,0.895941784,51.62601626,0.686698694
18,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",32,0.5,0.001,16,5,1,150,0.893665315,23.57723577,0.720165812
19,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.0005,32,5,1,50,0.848714901,28.04878049,0.784051986
20,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.7,0.001,64,5,1,100,0.942480004,58.53658537,0.520061496
21,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.001,64,5,1,100,0.960752765,62.19512195,0.641888893
22,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.6,0.001,64,5,1,100,0.93718977,54.87804878,0.829536067
23,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.8,0.001,64,5,1,100,0.941570701,58.94308943,0.556538549
24,"20MA, Upper_BB, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.001,64,5,1,100,0.907915593,37.39837398,1.009657498
0,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,32,5,1,150,0.918327956,52.03252033,0.785695199
1,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.2,0.0005,16,5,1,150,0.806774629,20.73170732,0.659407171
2,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,64,5,1,50,0.829150701,36.58536585,0.755285256
3,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,0.5,0.0005,64,5,1,100,0.903858586,41.8699187,1.355277542
4,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.3,0.0005,16,5,1,150,0.832140906,23.98373984,0.729562829
5,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,0.7,0.001,16,5,1,150,0.904823416,41.05691057,0.643862452
6,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,0.3,0.001,64,5,1,100,0.824673763,25.6097561,0.603076121
7,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",128,0.3,0.0001,16,5,1,150,0.869659115,34.55284553,0.53420321
8,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.3,0.001,32,5,1,150,0.960467831,65.04065041,0.399945821
9,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.5,0.001,32,5,1,100,0.947883496,58.53658537,0.452991838
10,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.4,0.0001,32,5,1,50,0.896138817,39.83739837,0.722291279
11,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.5,0.001,32,5,1,100,0.946214181,58.94308943,0.35188126
12,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.6,0.001,32,5,1,100,0.934203191,60.16260163,0.649028009
13,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.4,0.001,32,5,1,100,0.918338974,44.71544715,0.647849076
14,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.2,0.001,32,5,1,50,0.941726518,54.47154472,0.487662801
15,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.8,0.001,32,5,1,150,0.919140415,54.87804878,0.447556042
16,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",64,0.5,0.0001,32,5,1,100,0.935261463,50,1.042724365
17,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.4,0.001,32,5,1,100,0.941579115,58.53658537,0.415873877
18,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.6,0.001,32,5,1,150,0.957034159,61.38211382,0.442847521
19,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.6,0.0001,64,5,1,150,0.906472733,39.02439024,0.720198462
20,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.6,0.001,32,5,1,150,0.93970928,51.62601626,0.532308694
21,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.6,0.001,32,5,1,150,0.92385612,48.37398374,0.522249536
22,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.8,0.001,32,5,1,150,0.955826815,57.72357724,0.448943071
23,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.8,0.001,32,5,1,150,0.964864714,63.82113821,0.525965338
24,"20MA, Upper_BB, Lower_BB, CCI, ATR, OBV",32,0.8,0.001,32,5,1,150,0.940448701,52.03252033,0.615934051
0,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",32,0.4,0.001,64,5,1,150,0.929425182,52.43902439,0.594802207
1,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,64,5,1,50,0.896934275,37.80487805,0.535269472
2,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",128,0.6,0.0005,16,5,1,100,0.927296139,56.91056911,0.721277465
3,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",32,0.7,0.0001,16,5,1,100,0.934501398,47.96747967,0.594256736
4,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.964938637,61.78861789,0.458451143
5,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.0001,64,5,1,50,-0.579200671,15.85365854,1.386811866
6,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,32,5,1,100,0.950268465,59.75609756,0.618206763
7,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0001,16,5,1,50,0.946109324,58.1300813,0.592778073
8,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.001,64,5,1,50,0.932847728,49.18699187,0.65600843
9,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",128,0.3,0.001,32,5,1,100,0.94522465,50.81300813,0.705317968
10,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,32,5,1,150,0.957224838,62.19512195,0.532084821
11,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,32,5,1,150,0.961722156,60.97560976,0.472048933
12,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,32,5,1,150,0.963020439,60.56910569,0.537307683
13,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0005,32,5,1,150,0.94143303,54.87804878,0.63980957
14,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.960665779,62.60162602,0.371622441
15,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,32,5,1,150,0.963021437,65.04065041,0.623825707
16,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.965174731,63.00813008,0.388820075
17,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.955011365,56.50406504,0.650917763
18,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.5,0.001,32,5,1,150,0.954677107,57.31707317,0.555370017
19,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",32,0.5,0.001,16,5,1,150,0.894434617,30.89430894,0.989076015
20,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.960176659,58.1300813,0.478501399
21,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.0005,32,5,1,150,0.961451174,62.60162602,0.554776817
22,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.8,0.001,32,5,1,150,0.95869922,63.82113821,0.399083976
23,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.962943553,63.41463415,0.467119347
24,"20MA, Upper_BB, Lower_BB, CCI, Williams_%R, OBV",64,0.6,0.0005,32,5,1,150,0.96321596,64.22764228,0.403164524
0,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0005,16,5,1,150,0.821397399,16.2601626,0.637355788
1,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.8,0.0001,16,5,1,150,0.895924627,33.33333333,0.696773516
2,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.8,0.001,16,5,1,150,0.955359486,61.38211382,0.624086379
3,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.5,0.0001,16,5,1,100,0.874328106,28.86178862,0.639629522
4,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,64,5,1,50,0.844943862,47.15447154,0.865885863
5,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.4,0.0001,64,5,1,150,0.949236243,62.60162602,0.578459429
6,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.001,32,5,1,100,0.951218028,56.91056911,0.803994051
7,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.8,0.0005,16,5,1,50,0.783528733,13.82113821,0.675625603
8,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.7,0.001,32,5,1,100,0.956051117,57.72357724,0.744156859
9,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.7,0.0005,32,5,1,100,0.934315713,54.06504065,0.599109794
10,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,5,1,100,0.951678066,53.25203252,0.713846796
11,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.7,0.001,32,5,1,150,0.961841679,59.3495935,0.932616892
12,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.6,0.001,32,5,1,150,0.951933262,53.25203252,0.831006966
13,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.6,0.001,32,5,1,100,0.959430028,55.69105691,0.764292087
14,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.6,0.001,32,5,1,50,0.951466117,57.31707317,0.669195642
15,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.2,0.001,32,5,1,150,0.962262146,59.75609756,0.686471365
16,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.001,32,5,1,150,0.956382513,57.31707317,0.839434735
17,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",64,0.2,0.001,64,5,1,150,0.95007933,54.87804878,0.553526675
18,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.4,0.0001,32,5,1,150,0.954644046,58.1300813,0.810881413
19,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,5,1,150,0.96086711,62.19512195,0.817373044
20,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",32,0.3,0.001,64,5,1,150,0.957373408,62.60162602,0.992388083
21,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,5,1,150,0.952767899,54.47154472,0.742444364
22,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.5,0.0005,32,5,1,150,0.953391535,55.28455285,0.753916873
23,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.3,0.0005,32,5,1,150,0.956556273,52.43902439,0.7472097
24,"20MA, Upper_BB, Lower_BB, ATR, Williams_%R, OBV",128,0.2,0.0005,32,5,1,150,0.953547014,52.03252033,0.692455396
0,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",32,0.3,0.0001,32,5,1,50,0.924536817,45.12195122,0.786268787
1,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",32,0.2,0.0001,32,5,1,150,0.949190292,56.91056911,0.777622461
2,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",128,0.7,0.0005,32,5,1,150,0.938233148,57.31707317,0.483940672
3,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",64,0.3,0.001,32,5,1,50,0.833149214,26.42276423,0.690849427
4,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",32,0.4,0.0005,32,5,1,150,0.965150061,64.22764228,0.483028063
5,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",32,0.6,0.001,64,5,1,100,0.948518864,54.06504065,0.803742514
6,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",64,0.7,0.0005,16,5,1,100,0.932782066,50.40650407,0.816916387
7,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",128,0.4,0.001,32,5,1,100,0.95681698,60.56910569,0.563526362
8,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",128,0.5,0.001,64,5,1,100,0.882006251,41.8699187,1.174385614
9,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",128,0.6,0.0001,32,5,1,100,0.895594382,43.49593496,0.716848958
10,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",32,0.4,0.0005,16,5,1,150,0.827503228,15.85365854,0.674248891
11,"20MA, Upper_BB, CCI, ATR, Williams_%R, OBV",128,0.4,0.0005,32,5,1,150,0.959574427,59.3495935,0.580913395
