Trial,Indicators,Filters,Kernel Size,Pooling Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,R2,Accuracy,Profit Index
0,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",32,2,2,0.5,0.0005,64,5,1,150,leaky_relu,0.648202375,19.91869919,1.134717619
1,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",32,2,3,0.4,0.0001,64,5,1,100,relu,0.73319843,36.58536585,1.017177911
2,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,3,0.3,0.001,64,5,1,50,relu,0.877231466,51.2195122,1.123156236
3,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",64,3,3,0.4,0.0001,32,5,1,100,relu,0.861844319,48.37398374,1.181646624
4,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",32,3,2,0.3,0.0005,64,5,1,50,leaky_relu,0.8495989,48.7804878,1.062934961
5,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",64,3,3,0.2,0.001,64,5,1,150,leaky_relu,0.88444815,55.28455285,0.988346991
6,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",32,2,3,0.4,0.001,32,5,1,150,leaky_relu,0.877642306,52.43902439,1.440202122
7,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",64,3,3,0.3,0.0005,64,5,1,100,relu,0.898580497,58.53658537,1.003487245
8,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",64,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.92748717,67.4796748,1.136385305
9,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",64,2,3,0.3,0.0001,32,5,1,150,leaky_relu,0.844978218,52.43902439,1.129323667
10,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.925848962,65.44715447,0.977264379
11,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.91961064,63.82113821,0.747900668
12,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.927606414,67.4796748,0.891012953
13,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.930183877,66.66666667,1.301733867
14,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.922363109,63.00813008,0.775160511
15,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.5,0.0001,32,5,1,50,leaky_relu,0.856545391,50.40650407,0.811397795
16,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.0001,32,5,1,150,leaky_relu,0.918930155,63.00813008,0.804012174
17,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.3,0.0001,32,5,1,150,leaky_relu,0.924025078,65.04065041,1.040356741
18,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.2,0.001,32,5,1,50,relu,0.860721689,49.18699187,1.353795428
19,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,2,2,0.3,0.0005,32,5,1,100,leaky_relu,0.726267817,24.3902439,0.597917069
20,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,2,0.2,0.0001,32,5,1,150,leaky_relu,0.92991867,69.10569106,0.975874784
21,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,2,0.2,0.0001,32,5,1,150,leaky_relu,0.924757335,65.04065041,0.971742538
22,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,2,0.2,0.0001,32,5,1,150,leaky_relu,0.917803264,62.60162602,0.671029051
23,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,2,0.2,0.0001,32,5,1,150,leaky_relu,0.905602,60.16260163,1.01494722
24,"20MA, RSI, Upper_BB, Lower_BB, CCI, ATR",128,3,2,0.3,0.0001,32,5,1,150,leaky_relu,0.91765113,65.04065041,0.876259253
0,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,2,3,0.2,0.0001,64,5,1,100,relu,0.821173675,47.15447154,0.931432296
1,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,3,0.5,0.001,32,5,1,100,relu,0.877536908,51.62601626,0.94236292
2,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,2,0.2,0.001,32,5,1,50,leaky_relu,0.858450873,53.25203252,1.415759475
3,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,2,2,0.5,0.001,32,5,1,50,leaky_relu,0.884244584,52.03252033,1.000705562
4,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,2,2,0.3,0.0001,64,5,1,150,relu,0.907410124,62.60162602,1.381817143
5,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,2,2,0.2,0.001,32,5,1,100,leaky_relu,0.894323198,58.1300813,1.000878812
6,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,2,2,0.3,0.0005,32,5,1,50,leaky_relu,0.877720405,50.40650407,1.045478532
7,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,2,0.4,0.0001,32,5,1,150,leaky_relu,0.900343539,62.19512195,0.95259244
8,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,2,2,0.3,0.0001,64,5,1,100,leaky_relu,0.863342447,45.93495935,0.949772335
9,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,2,2,0.5,0.001,64,5,1,50,relu,0.900302706,59.3495935,0.987725061
10,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,3,3,0.4,0.0005,64,5,1,150,relu,0.891875921,59.75609756,1.164993819
11,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,2,0.4,0.0001,64,5,1,150,relu,0.877087678,53.65853659,1.251759389
12,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,2,0.4,0.0001,32,5,1,150,relu,0.907662065,63.00813008,0.986507682
13,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,3,2,0.3,0.0001,64,5,1,150,relu,0.893653557,59.3495935,0.864240038
14,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,2,3,0.4,0.0001,32,5,1,150,relu,0.854888582,52.03252033,1.839915318
15,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,2,0.3,0.0001,64,5,1,150,relu,0.867440523,50.81300813,1.664120724
16,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,2,2,0.4,0.0001,64,5,1,150,relu,0.858063834,51.2195122,1.074332115
17,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",64,3,3,0.3,0.0005,32,5,1,150,relu,0.884597119,51.62601626,0.938690275
18,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,2,2,0.4,0.0001,64,5,1,150,relu,0.893934885,57.31707317,0.937280876
19,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,2,0.3,0.0001,32,5,1,150,relu,0.926992212,67.07317073,0.887707005
20,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,3,0.5,0.0005,32,5,1,150,relu,0.873142798,52.84552846,1.009610267
21,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,2,0.3,0.0001,32,5,1,150,relu,0.929397774,69.51219512,0.86925904
22,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,2,0.3,0.0001,32,5,1,150,relu,0.926388524,66.2601626,0.925377012
23,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,2,0.2,0.0001,32,5,1,150,relu,0.933205352,66.66666667,1.006389612
24,"20MA, RSI, Upper_BB, Lower_BB, CCI, Williams_%R",128,3,2,0.2,0.0001,32,5,1,150,relu,0.935141978,71.54471545,1.070674343
0,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,3,2,0.5,0.0005,32,5,1,150,leaky_relu,0.844048324,46.74796748,1.323508425
1,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,3,3,0.4,0.0005,32,5,1,50,relu,0.88189105,51.62601626,1.403690857
2,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.2,0.001,32,5,1,100,relu,0.89020249,57.72357724,1.070697154
3,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,3,0.5,0.001,64,5,1,50,leaky_relu,0.824624182,46.34146341,1.30888291
4,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.2,0.0001,32,5,1,100,leaky_relu,0.904635449,60.97560976,1.13086742
5,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.5,0.001,32,5,1,100,leaky_relu,0.852107441,48.7804878,1.129319948
6,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",128,2,2,0.5,0.0005,64,5,1,100,leaky_relu,0.831328615,43.08943089,0.720643175
7,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",128,3,2,0.4,0.0005,32,5,1,100,relu,0.852745506,50,1.125996859
8,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,2,0.3,0.0005,32,5,1,100,relu,0.910251674,63.41463415,1.18947635
9,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,3,0.5,0.0005,64,5,1,100,leaky_relu,0.867654107,47.56097561,1.355518737
10,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,3,0.3,0.0001,64,5,1,150,relu,0.851238323,45.12195122,1.465798023
11,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.2,0.0001,32,5,1,100,relu,0.914785778,60.97560976,1.009481986
12,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,32,5,1,100,relu,0.907614556,62.19512195,1.119169675
13,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.2,0.0001,32,5,1,100,relu,0.889605066,57.72357724,1.567490987
14,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,2,0.3,0.0001,32,5,1,150,relu,0.898388676,56.91056911,1.189271339
15,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,2,2,0.2,0.0005,32,5,1,50,relu,0.896789735,54.87804878,1.328796021
16,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,32,5,1,100,relu,0.907341384,58.1300813,1.264156382
17,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",32,3,3,0.4,0.0005,32,5,1,100,relu,0.880555668,51.2195122,1.271942593
18,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.2,0.0001,64,5,1,150,relu,0.904857287,54.87804878,1.138416713
19,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",128,2,2,0.3,0.001,32,5,1,50,relu,0.856338844,48.7804878,1.170091889
20,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,3,3,0.2,0.0001,32,5,1,100,relu,0.872475562,48.7804878,1.333283733
21,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,32,5,1,100,relu,0.897040264,52.03252033,1.156867136
22,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,32,5,1,100,relu,0.896135998,56.50406504,0.914861977
23,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.4,0.0001,32,5,1,100,relu,0.886677255,56.09756098,0.975117114
24,"20MA, RSI, Upper_BB, Lower_BB, CCI, OBV",64,2,2,0.3,0.0001,32,5,1,100,relu,0.906193533,58.94308943,1.412967019
0,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.872807153,52.43902439,1.077710361
1,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,3,0.3,0.001,64,5,1,100,leaky_relu,0.882081579,59.75609756,1.248195739
2,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,3,0.4,0.0001,32,5,1,150,relu,0.873318527,53.65853659,1.096867058
3,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,2,0.4,0.001,64,5,1,100,relu,0.826421457,41.8699187,0.579193658
4,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.3,0.0005,64,5,1,150,leaky_relu,0.92293707,63.82113821,0.799272391
5,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,3,0.5,0.0001,32,5,1,50,relu,0.872738754,54.87804878,1.271170916
6,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.2,0.0005,32,5,1,100,relu,0.914354789,58.53658537,0.889826503
7,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,3,0.4,0.0005,64,5,1,150,relu,0.875042416,53.25203252,1.100384949
8,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,2,2,0.4,0.0005,32,5,1,150,leaky_relu,0.821813785,36.99186992,1.115266844
9,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",64,3,2,0.4,0.001,32,5,1,150,relu,0.564581422,13.82113821,1
10,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.2,0.0005,64,5,1,50,leaky_relu,0.909227683,62.19512195,0.836056771
11,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.2,0.0005,32,5,1,100,leaky_relu,0.840160904,46.34146341,0.916743951
12,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.3,0.0005,32,5,1,100,relu,0.904219356,60.97560976,0.71614829
13,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.2,0.0005,64,5,1,100,leaky_relu,0.874106019,51.2195122,0.909921162
14,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,2,0.3,0.0005,64,5,1,50,relu,0.900659806,58.94308943,0.921982042
15,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.2,0.0005,32,5,1,150,leaky_relu,0.752789521,30.89430894,1.038063569
16,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.3,0.0005,64,5,1,100,relu,0.816981393,34.95934959,0.937225117
17,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,3,0.2,0.0005,32,5,1,150,leaky_relu,0.836470026,44.71544715,0.906245459
18,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",32,2,2,0.3,0.0001,32,5,1,100,relu,0.862822113,54.87804878,1.262361893
19,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,3,2,0.5,0.001,64,5,1,50,leaky_relu,0.908289973,66.66666667,1.062886903
20,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,3,0.2,0.0005,64,5,1,150,relu,0.854972216,49.18699187,1.173342081
21,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.2,0.0005,64,5,1,50,leaky_relu,0.910882807,66.2601626,0.942825177
22,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.2,0.0005,64,5,1,50,leaky_relu,0.912068843,63.00813008,0.79629477
23,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.3,0.0005,64,5,1,50,leaky_relu,0.894391276,59.3495935,1.236455138
24,"20MA, RSI, Upper_BB, Lower_BB, ATR, Williams_%R",128,2,2,0.2,0.0005,64,5,1,50,leaky_relu,0.910101764,63.82113821,0.689994386
0,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",64,3,2,0.5,0.001,32,5,1,150,leaky_relu,0.449610579,13.82113821,0.988133246
1,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",128,2,3,0.4,0.0005,32,5,1,100,relu,0.894462016,58.1300813,1.202479973
2,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",64,3,3,0.5,0.001,64,5,1,50,leaky_relu,0.801682518,43.49593496,1.726120836
3,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",128,3,3,0.2,0.0001,64,5,1,100,relu,0.88025515,53.25203252,1.149244966
4,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",64,3,2,0.3,0.001,32,5,1,50,relu,0.891138393,56.09756098,0.849872472
5,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",64,2,3,0.2,0.0001,64,5,1,150,relu,0.836956219,43.08943089,0.972489416
6,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,3,2,0.4,0.0005,32,5,1,150,leaky_relu,0.905982946,58.94308943,0.823825347
7,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",64,2,2,0.4,0.0001,32,5,1,100,leaky_relu,0.875503884,55.28455285,1.076318869
8,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,3,2,0.4,0.001,64,5,1,50,leaky_relu,0.89344754,57.72357724,1.085440082
9,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",128,3,2,0.2,0.0001,64,5,1,50,relu,0.904871579,56.91056911,0.845848192
10,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.910467926,63.00813008,1.098069006
11,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.90434245,61.38211382,0.8655375
12,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.914624405,62.60162602,1.038368796
13,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.873791455,47.96747967,1.392296551
14,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.901145556,58.53658537,1.40092787
15,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.901537053,60.16260163,1.053802766
16,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0005,32,5,1,150,leaky_relu,0.893892715,56.09756098,1.489263144
17,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,3,0.3,0.0005,32,5,1,150,leaky_relu,0.886318384,57.72357724,0.935182656
18,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0005,32,5,1,150,leaky_relu,0.888351779,53.65853659,1.438832305
19,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.2,0.0005,32,5,1,100,leaky_relu,0.899258582,59.3495935,1.377724023
20,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",128,2,3,0.3,0.0005,32,5,1,150,leaky_relu,0.882202198,55.69105691,0.667388462
21,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,3,2,0.4,0.0005,32,5,1,150,leaky_relu,0.893225542,55.69105691,1.077504601
22,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,3,2,0.5,0.0005,32,5,1,150,leaky_relu,0.894425352,54.06504065,1.011103288
23,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.4,0.0005,32,5,1,150,leaky_relu,0.916714919,60.56910569,1.186691503
24,"20MA, RSI, Upper_BB, Lower_BB, ATR, OBV",32,2,2,0.3,0.0005,32,5,1,150,leaky_relu,0.915342088,60.97560976,0.959732211
0,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,3,0.3,0.0001,32,5,1,150,relu,0.890472581,57.72357724,1.140620978
1,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,3,0.2,0.001,64,5,1,50,relu,0.862741799,55.28455285,1.120485691
2,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.3,0.0001,64,5,1,100,leaky_relu,0.911547377,60.16260163,0.995439803
3,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",64,3,3,0.2,0.0005,64,5,1,50,relu,0.883417531,55.69105691,0.951165822
4,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.5,0.0001,64,5,1,100,leaky_relu,0.905762204,59.75609756,0.924833178
5,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.3,0.001,32,5,1,150,leaky_relu,0.762376561,29.67479675,1.119259897
6,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.5,0.001,32,5,1,150,leaky_relu,0.894206278,55.69105691,1.046023309
7,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.4,0.0001,64,5,1,150,leaky_relu,0.923864679,64.63414634,0.930977542
8,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,3,0.5,0.0005,32,5,1,100,relu,0.889373553,58.94308943,1.050400175
9,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,2,3,0.2,0.0005,64,5,1,100,leaky_relu,0.879583041,54.47154472,0.983538413
10,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.917011154,61.78861789,1.315009488
11,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.889324667,60.56910569,1.01961744
12,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.920981502,63.82113821,1.130014057
13,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.906485595,62.19512195,1.042174195
14,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.4,0.0001,64,5,1,150,leaky_relu,0.914541779,65.44715447,1.101552486
15,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.4,0.0001,64,5,1,150,leaky_relu,0.906455937,61.78861789,0.971545313
16,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,2,0.3,0.0001,64,5,1,50,leaky_relu,0.905013441,58.1300813,0.846577873
17,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.5,0.0001,64,5,1,150,leaky_relu,0.917787918,65.44715447,1.033891038
18,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,2,0.4,0.0005,32,5,1,150,relu,0.896395148,59.3495935,0.941178232
19,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",64,2,2,0.3,0.001,64,5,1,50,leaky_relu,0.914305242,66.2601626,1.043990556
20,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,2,3,0.5,0.0001,64,5,1,150,leaky_relu,0.868813223,54.47154472,1.122255026
21,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.5,0.0001,64,5,1,150,leaky_relu,0.902168606,60.16260163,1.000614218
22,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.5,0.0001,64,5,1,150,leaky_relu,0.904351474,60.97560976,1.287990664
23,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.4,0.0001,64,5,1,150,leaky_relu,0.92009384,66.66666667,0.962075734
24,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,3,2,0.4,0.0001,64,5,1,150,leaky_relu,0.907438289,61.78861789,1.069669708
0,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.2,0.0001,64,5,1,100,relu,0.879549133,54.47154472,1.020670662
1,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.3,0.0001,64,5,1,150,leaky_relu,0.910945118,60.16260163,1.030978077
2,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,3,0.3,0.0001,32,5,1,150,relu,0.892818106,59.3495935,0.867695879
3,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.0001,32,5,1,100,relu,0.928564868,69.51219512,1.154847687
4,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.0005,64,5,1,150,relu,0.927067446,65.85365854,1.091554906
5,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,2,3,0.4,0.0005,64,5,1,50,leaky_relu,0.877882529,53.25203252,1.374840362
6,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,2,3,0.2,0.0005,64,5,1,100,relu,0.891685564,57.72357724,1.030403427
7,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,3,2,0.3,0.0001,32,5,1,150,leaky_relu,0.906620804,62.19512195,0.83247048
8,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.0001,64,5,1,100,relu,0.797340406,41.46341463,0.707823348
9,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,2,2,0.5,0.0005,64,5,1,100,leaky_relu,0.914345284,62.60162602,1.300020341
10,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.001,32,5,1,50,relu,0.559215888,17.88617886,0.991504012
11,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,2,0.5,0.001,32,5,1,150,relu,0.553958262,15.44715447,1.055901224
12,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,2,0.4,0.0005,32,5,1,100,relu,0.676367523,21.54471545,0.998481555
13,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,3,2,0.5,0.0005,32,5,1,150,relu,0.887000885,52.84552846,0.994206462
14,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.001,64,5,1,50,relu,0.923480931,64.22764228,0.854304368
15,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,3,2,0.4,0.0001,32,5,1,100,relu,0.915750936,62.60162602,1.175267708
16,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.0005,64,5,1,150,relu,0.9140787,63.41463415,0.85759169
17,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,3,0.4,0.0001,32,5,1,100,relu,0.886289182,58.53658537,1.030349217
18,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,2,2,0.5,0.0005,64,5,1,150,leaky_relu,0.912990577,60.56910569,0.828752914
19,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,2,0.4,0.001,32,5,1,50,relu,0.423671237,11.38211382,1
20,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,3,3,0.5,0.0005,64,5,1,150,relu,0.873962455,52.84552846,1.344373847
21,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.001,64,5,1,50,relu,0.919994659,66.2601626,0.819089152
22,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,2,2,0.5,0.001,64,5,1,50,relu,0.912320336,64.22764228,1.11605238
