Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
1,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,0.7693009155405308,0.10024313031257207,16.65398318706367,-2.4033134586700298,15.611814345991561,0.8055550601371971
2,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,9.19427044823526,0.09832084332709236,16.432737971331697,-2.2740393976062596,13.924050632911392,0.8295663425781451
3,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,0.057189934928987794,0.10102395868623269,16.662772893478373,-2.4565391195700412,17.72151898734177,0.804664474235199
4,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,0.007391268342225671,0.10336250730914273,17.06295950727928,-2.6184183942311337,18.9873417721519,0.8286492108685556
5,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,0.11621930358933216,0.10054944742589055,16.587892993874654,-2.424144531004332,16.455696202531644,0.8055550601371971
6,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Ridge,8.901284288808563,0.09835262772121052,16.43816026115686,-2.276156551516758,13.924050632911392,0.8295663425781451
7,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,1.159665488588103,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
8,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.004475296413659744,0.06176955808556475,9.685693622724779,-0.2922355954437106,33.33333333333333,0.9990602891195008
9,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
10,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.00012331333256020754,0.09421412142510631,15.526617715192772,-2.0062473873771456,16.455696202531644,0.8286492108685556
11,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.0019191970335766763,0.07391741269764802,11.884706965996845,-0.8504877959913113,25.738396624472575,0.8570277049438492
12,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.0012947261475078084,0.07938756589470239,12.823183122473422,-1.1345074927271082,22.362869198312236,0.8286492108685556
13,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.007697399189946703,0.057163201290895735,8.626815814938627,-0.10668951677514493,36.28691983122363,1.159051981527341
14,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
15,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.000349320393140306,0.088918879810836,14.487666817620969,-1.6778156595127505,18.143459915611814,0.8286492108685556
16,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.018999105315235215,0.12237369330237775,19.36493920903678,-4.0718785574506615,3.79746835443038,1.0
17,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.16941179852403082,0.3774740984363694,68.12205261833635,-47.25774499882927,0.0,1.0
18,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Lasso,0.017677945867936543,0.11072271329098629,16.978241954335193,-3.152084187654917,8.860759493670885,1.0
19,"20MA, 50MA, RSI, MACD, Upper_BB, Lower_BB",60,30,Linear,,0.10701768826194225,17.54364292349358,-2.878857651189024,19.40928270042194,0.8286492108685556
