Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Activation Func,RMSE,MAPE,R2,Accuracy,Profit Index
12,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.4,0.0005,64,60,30,50,relu,0.10346409340923247,11.827140682985675,0.4692549877762965,28.936170212765955,1.2741988808571236
13,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.8,0.0001,32,60,30,100,relu,0.10231153560353903,11.626730500344005,0.48101379478097483,28.936170212765955,1.2773983276769123
14,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.4,0.001,64,60,30,100,sigmoid,0.1086054555289592,11.45630007450265,0.4151965968846365,33.191489361702125,1.1763808361139216
15,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.30000000000000004,0.0001,32,60,30,100,tanh,0.1010453763247191,11.484887221243063,0.4937797668079448,26.80851063829787,1.6027255864301524
16,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",128,0.30000000000000004,0.0005,64,60,30,100,tanh,0.10595795908176872,12.28133473419607,0.44336081287094653,23.404255319148938,1.5136227626209624
17,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.30000000000000004,0.0001,64,60,30,100,tanh,0.10545963554481871,11.889365460029117,0.44858428324603683,29.78723404255319,1.2809700402574653
18,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.2,0.0005,32,60,30,150,tanh,0.10333472826482452,12.079203301903448,0.4705813799346974,24.680851063829788,1.3210615809300519
19,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",128,0.30000000000000004,0.001,16,60,30,100,tanh,0.10640690032717813,13.118451710218574,0.4386338872390698,28.085106382978726,0.9323184110305403
20,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.2,0.0001,64,60,30,100,tanh,0.10273385781935938,11.161565880367197,0.47672040268298743,35.74468085106383,1.082373784265417
21,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.6000000000000001,0.0001,32,60,30,100,relu,0.10069276873602566,11.460759073021439,0.49730661109982544,27.659574468085108,1.190454632584418
22,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.6000000000000001,0.0001,32,60,30,100,relu,0.10331832757183765,12.070031499106513,0.47074941914766,29.361702127659573,1.0884566733655006
23,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.5,0.0001,32,60,30,100,sigmoid,0.1130274297397193,13.060958628968683,0.3666054652037387,16.170212765957448,1.203372044572748
24,"20MA, 50MA, RSI, Upper_BB, CCI, ATR",32,0.4,0.0001,32,60,30,100,tanh,0.10409592342512425,12.136222789572166,0.4627529339681765,24.25531914893617,1.693102997661299
0,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0005,64,60,1,150,tanh,0.028191728592374142,3.2717493912599505,0.9643547622585651,78.57142857142857,1.4690483464211168
1,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.4,0.001,32,60,1,100,relu,0.030307021460194268,3.6010032163187398,0.9588049895631247,74.36974789915966,1.126527530382861
2,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.6000000000000001,0.0005,64,60,1,50,relu,0.036239516425114665,4.737735755845715,0.9410989696403222,61.76470588235294,1.3489062622921533
3,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.001,32,60,1,100,tanh,0.027586199429922423,3.1743262347471455,0.9658695631272154,81.9327731092437,0.9592656051160682
4,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.8,0.0005,64,60,1,150,tanh,0.02766421683667651,3.1343171368948686,0.9656762393957171,82.77310924369748,1.2386816700463703
5,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.2,0.001,32,60,1,50,tanh,0.030202949798211007,3.529662407161344,0.9590874239300394,76.05042016806722,1.0638575063777636
6,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.7,0.0005,32,60,1,50,tanh,0.029315776893214275,3.488008662718683,0.961455632811216,75.63025210084034,1.2487578028745836
7,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.30000000000000004,0.0001,64,60,1,150,tanh,0.03444729512963345,4.10303775252595,0.946780798261801,69.74789915966386,1.1325259147388929
8,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.7,0.0005,16,60,1,150,relu,0.03394953445465146,3.674839562623945,0.9483077125467916,73.94957983193278,1.8826524665928468
9,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.5,0.001,32,60,1,50,sigmoid,0.04109779893695026,5.347984801896626,0.9242478034364897,52.94117647058824,1.4081862279198019
10,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.4,0.0001,16,60,1,100,sigmoid,0.038367233146102096,4.770552543715848,0.9339794608580769,60.924369747899156,1.0484035268598135
11,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.8,0.001,64,60,1,100,tanh,0.03029930694515931,3.8230609394392343,0.9588259589005822,72.26890756302521,1.4055392398347095
12,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.8,0.001,32,60,1,150,tanh,0.02614131226058048,2.846677688787797,0.9693512424325039,84.45378151260505,0.9246523157951227
13,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.6000000000000001,0.001,32,60,1,100,tanh,0.029653495252408506,3.488688555755252,0.9605624537319025,77.73109243697479,0.9626291601004842
14,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.6000000000000001,0.001,32,60,1,150,tanh,0.026756305452043345,2.958191713407249,0.967892211411566,85.71428571428571,1.1435956037683388
15,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.7,0.001,32,60,1,150,sigmoid,0.046963759014200766,6.485966883373412,0.9010800687154763,39.91596638655462,1.0685881802244255
16,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.8,0.0001,16,60,1,150,tanh,0.028934141100034342,3.376766545887562,0.9624526497170102,76.89075630252101,1.3307259440485322
17,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.6000000000000001,0.001,32,60,1,150,tanh,0.026277139421412226,2.877585381084601,0.9690319203772855,84.03361344537815,0.9010230589901952
18,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.7,0.001,32,60,1,150,sigmoid,0.03167065016979963,3.3299973417348987,0.9550145506917961,77.31092436974791,1.730002110793821
19,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.6000000000000001,0.001,32,60,1,150,relu,0.027499531280825443,3.081287691406113,0.9660836828836661,81.9327731092437,0.7442170368062492
20,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.4,0.0001,16,60,1,150,tanh,0.030646657262573086,3.576677829743173,0.9578765118349708,77.73109243697479,1.1894938096277428
21,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.6000000000000001,0.001,32,60,1,150,tanh,0.028143662853811452,3.156079746251228,0.9644762059726049,81.09243697478992,1.0152138344596684
22,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.6000000000000001,0.001,32,60,1,150,tanh,0.0289726573731021,3.343733579318354,0.9623526193376633,79.41176470588235,1.100059289518974
23,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.7,0.001,32,60,1,150,tanh,0.027387156603810626,3.058469192150196,0.9663603092582427,84.87394957983193,1.0733779976684583
24,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.8,0.001,32,60,1,150,tanh,0.026991803563972842,2.9294787521286167,0.9673245247067647,83.19327731092437,1.5412615827114886
0,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.8,0.0005,16,60,30,100,relu,0.10374032199536443,12.370966293063002,0.46641723710933947,27.659574468085108,0.9561795962140627
1,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.7,0.0005,64,60,30,150,tanh,0.10371003704627205,11.882702181461633,0.46672872964708656,24.680851063829788,1.1499334307500675
2,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.7,0.0001,64,60,30,150,relu,0.10057144671532772,11.329387574933254,0.49851724493635285,30.21276595744681,1.1506090484613234
3,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.30000000000000004,0.0001,32,60,30,50,relu,0.10491225335451697,12.502559210223705,0.4542936110328989,23.829787234042556,1.1706071661838306
4,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.7,0.001,16,60,30,50,sigmoid,0.11158804018756269,15.083231677154332,0.382635136554648,25.957446808510635,0.946930356125625
5,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.4,0.001,16,60,30,150,relu,0.10242639896106777,11.995367141263019,0.4798478273142358,22.5531914893617,1.2451650449956781
6,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.6000000000000001,0.0005,32,60,30,50,tanh,0.10681923457174944,13.458907594116356,0.4342747910991863,19.574468085106382,1.0552185192471297
7,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.7,0.001,32,60,30,100,sigmoid,0.102501931367001,11.992254946945433,0.47908039173755657,29.361702127659573,1.2736714972929053
8,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.7,0.0001,64,60,30,150,sigmoid,0.1076710269999193,11.062095910110513,0.42521646477036235,34.46808510638298,0.9470579846370065
9,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.2,0.0001,16,60,30,50,sigmoid,0.12164616107564606,16.726990136453686,0.2663255010845189,6.808510638297872,0.890969566580519
10,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.1021123791379579,11.446876727552063,0.48303231321192064,29.78723404255319,1.1650442975994264
11,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.10308546496607221,11.557733005863502,0.47313241910221204,30.21276595744681,1.2063975790096206
12,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.10114843417244268,11.301796575057507,0.49274663547405984,32.340425531914896,1.245605222255862
13,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.10080570614714777,11.16872302853176,0.49617833289288826,31.06382978723404,1.1453319269397555
14,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.4,0.0001,64,60,30,150,relu,0.1012989112588396,11.31680194600634,0.49123624558977586,29.361702127659573,1.2716907348022688
15,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.8,0.0001,64,60,30,150,relu,0.10236087830847117,11.516573259570098,0.4805130817737593,31.06382978723404,1.0987985203023933
16,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.6000000000000001,0.0001,64,60,30,100,tanh,0.10249731509294001,11.26161625772885,0.479127310922283,30.638297872340424,0.9927577536929751
17,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.6000000000000001,0.0001,64,60,30,150,relu,0.10236676046761944,11.373818529252167,0.48045337551533607,31.914893617021278,1.239680112185507
18,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",32,0.4,0.001,64,60,30,150,relu,0.10304869941634626,11.556666762844069,0.47350816794287953,31.06382978723404,0.9796989833006879
19,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",128,0.30000000000000004,0.0005,32,60,30,100,tanh,0.10646575936638529,13.422700690100536,0.43801267548695244,20.0,1.0944630490349603
20,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.6000000000000001,0.0001,64,60,30,150,relu,0.10226535333568652,11.527252888593338,0.48148221802117086,29.78723404255319,1.2771248789806482
21,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.10190563271716961,11.390859366717503,0.48512359771385216,32.340425531914896,1.1521505583094118
22,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.5,0.0001,64,60,30,150,relu,0.10062611588129551,11.318537282979863,0.4979718993888136,31.48936170212766,1.202256740306949
23,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.4,0.0001,64,60,30,150,relu,0.10227782081787481,11.383740103959955,0.48135578213530095,29.361702127659573,1.1324850098185495
24,"20MA, 50MA, RSI, Upper_BB, CCI, Williams_%R",64,0.6000000000000001,0.0001,64,60,30,150,relu,0.10291936995844413,11.541054597579821,0.4748288672912453,29.361702127659573,1.189734379362388
0,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.5,0.0001,32,60,1,100,sigmoid,0.046239787554280314,5.639751872316933,0.9041063687903305,46.21848739495798,1.240554348609266
1,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.2,0.0005,16,60,1,100,sigmoid,0.03691750052322657,4.5479549585359065,0.9388744635436104,61.34453781512605,1.2316503256177775
2,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.7,0.0001,64,60,1,100,sigmoid,0.046592545495266445,5.214926291078614,0.9026376651596592,56.30252100840336,1.9741174113249635
3,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.30000000000000004,0.0001,64,60,1,150,tanh,0.03138059615590332,3.733791504884755,0.9558347712676167,73.52941176470588,1.1723039177828385
4,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.7,0.0005,64,60,1,100,tanh,0.03396881175411111,4.054059401288308,0.9482489918229335,70.16806722689076,1.2070614940238706
5,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.5,0.0001,16,60,1,150,relu,0.031999456818250345,3.9995430864377166,0.9540756184029355,69.74789915966386,1.3050965925127551
6,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.5,0.0001,32,60,1,100,sigmoid,0.05507588657486407,5.9150629664943,0.8639554658168065,50.0,1.1886230027968347
7,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.4,0.0005,16,60,1,100,sigmoid,0.05474348166767396,7.441819332183597,0.865592676130206,41.596638655462186,1.1084097985525025
8,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.30000000000000004,0.0001,32,60,1,100,tanh,0.0373037793847943,4.704711615676756,0.937588621901596,60.50420168067227,0.884129039297071
9,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.2,0.001,64,60,1,50,relu,0.03488726511771185,4.269144510136493,0.9454126570587136,68.90756302521008,1.1186121554329784
10,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.8,0.001,64,60,1,150,tanh,0.02961796452282809,3.373382893737021,0.96065690501302,78.15126050420169,1.4701374478834768
11,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.8,0.001,64,60,1,150,tanh,0.03139901100744226,3.8116559364634885,0.9557829217261591,75.21008403361344,1.1028526639975147
12,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.8,0.001,64,60,1,150,tanh,0.02940757160884271,3.280157217317562,0.9612138716144707,78.99159663865547,1.1246312767404434
13,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.8,0.001,64,60,1,150,tanh,0.02919751950625036,3.266510886233249,0.9617659750922726,79.83193277310924,0.8091288581836122
14,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.7,0.001,64,60,1,150,tanh,0.02975540280928236,3.325207775119742,0.9602909248750668,80.67226890756302,1.3409441811757459
15,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,64,60,1,50,tanh,0.030203778610002344,3.6067975300042563,0.9590851785009711,76.05042016806722,1.0692335940157285
16,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.8,0.001,64,60,1,150,relu,0.03410173214156706,4.195599099156854,0.9478431947374691,68.90756302521008,1.1431043075840437
17,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,64,60,1,150,tanh,0.028094536803048534,3.1294451624257404,0.9646001145486602,80.67226890756302,1.1519136729581612
18,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,32,60,1,150,tanh,0.026033608241759716,2.833447901197512,0.9696032721826738,82.77310924369748,1.088991902635625
19,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.6000000000000001,0.001,32,60,1,50,tanh,0.03668875685682952,4.399118436239103,0.9396295938803734,62.18487394957983,1.2546767715280824
20,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,32,60,1,150,relu,0.028139957513561065,3.2925296209509987,0.9644855593449512,78.57142857142857,1.319058711815761
21,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,32,60,1,150,relu,0.027339503202173925,3.183242219190589,0.96647727291932,82.35294117647058,1.4366768408686847
22,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,32,60,1,150,relu,0.027487782654457706,3.1512456467435292,0.9661126568333884,81.9327731092437,1.3142686919333038
23,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,32,60,1,150,relu,0.026492150485963952,2.9183698669218985,0.9685230582094088,84.45378151260505,1.165038069332464
24,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.4,0.001,32,60,1,150,relu,0.03684024865273578,4.696389089391902,0.9391300128832899,60.08403361344538,1.0
0,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.8,0.001,64,60,30,150,tanh,0.10844780036220132,11.754560852999333,0.41689320336403124,29.78723404255319,1.033694612647117
1,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.7,0.001,32,60,30,100,tanh,0.11587653750532101,15.09408409463559,0.33427076755612994,22.5531914893617,1.0077923396509756
2,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.7,0.0005,64,60,30,100,tanh,0.1077461279688788,11.75933073266499,0.42441435753412116,31.06382978723404,1.0498293871100663
3,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.8,0.001,16,60,30,100,relu,0.1057098516511059,13.278686714332505,0.44596457434900794,17.4468085106383,0.9533812155264115
4,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.5,0.001,32,60,30,50,sigmoid,0.12272450174170663,17.260558312150334,0.2532604335651828,17.02127659574468,0.9729314479040091
5,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.6000000000000001,0.0005,64,60,30,50,tanh,0.10929404974695939,12.275528754775083,0.40775739706641334,32.76595744680851,1.0951798493803488
6,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.2,0.0005,64,60,30,50,sigmoid,0.11208351777133421,12.49671186944429,0.37714046949702296,24.25531914893617,1.3804777241786632
7,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.6000000000000001,0.001,16,60,30,150,sigmoid,0.15427085104511534,23.045578525914472,-0.1799792189955427,19.574468085106382,0.7818843007624481
8,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,0.4,0.001,64,60,30,100,relu,0.10783810318818036,11.907007358829862,0.4234312649239904,31.48936170212766,1.01922872156066
9,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.5,0.001,16,60,30,150,sigmoid,0.11825964217725178,16.373956557642146,0.3066065587402492,17.4468085106383,1.1375046216741447
10,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.30000000000000004,0.0001,16,60,30,100,relu,0.10812117813325775,12.574489431858565,0.4204003069584855,29.361702127659573,1.0095945735985739
11,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.8,0.0005,16,60,30,100,relu,0.10721119070281529,11.844395391685994,0.4301154974325938,32.76595744680851,0.9989868472750144
12,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.8,0.0001,16,60,30,100,relu,0.10818338749396464,11.944308303292415,0.41973314998034483,36.17021276595745,1.144057974295042
13,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.8,0.0005,16,60,30,100,relu,0.1022091273900284,11.921409494680288,0.4820522280419707,22.97872340425532,0.8594844164652421
14,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,0.7,0.0005,16,60,30,100,relu,0.10537506075460829,11.660663355401963,0.4494683592849418,25.53191489361702,1.1903148946716802
15,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.7,0.0005,16,60,30,100,relu,0.10256706096076683,10.661559157138441,0.47841819814386055,31.06382978723404,1.514250518434928
16,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.6000000000000001,0.0005,16,60,30,100,relu,0.10675136514033373,11.724354380049782,0.4349934491351938,31.48936170212766,1.0283908851574717
17,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.7,0.0005,32,60,30,100,relu,0.1048754933811042,11.700436340373411,0.45467596175537417,33.61702127659574,0.9668802206585849
18,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.6000000000000001,0.0005,16,60,30,150,relu,0.10817507860540909,11.502911902827393,0.4198222798837664,35.74468085106383,1.027407348924528
19,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.7,0.0001,16,60,30,50,relu,0.10941103702634054,12.885367043976432,0.4064888571610138,30.21276595744681,1.0095945735985739
20,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.4,0.0005,32,60,30,100,relu,0.10472320387539316,11.425323817844035,0.4562585399015592,33.191489361702125,1.1443433697330914
21,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.4,0.0005,32,60,30,100,relu,0.10210226111609619,11.0620067325298,0.4831347578176354,25.106382978723403,1.2881069305417878
22,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.30000000000000004,0.0005,32,60,30,100,relu,0.10621646069616504,11.880046655319507,0.44064147675231846,30.638297872340424,0.8693357529942382
23,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.4,0.0005,32,60,30,100,relu,0.10622874952963789,11.813441945917734,0.4405120380318327,31.48936170212766,1.0269949293460667
24,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,0.5,0.0005,32,60,30,100,relu,0.10490259892961055,11.376147326518055,0.4543940423699817,33.191489361702125,1.1802190190070607
0,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.6000000000000001,0.001,64,60,1,100,sigmoid,0.049776623797346216,5.8919939953441265,0.8888757156912909,47.05882352941176,1.241279895646468
1,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.30000000000000004,0.001,16,60,1,150,sigmoid,0.05224477842433659,7.076191169340736,0.877582392502136,40.7563025210084,1.1104173871811893
2,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.5,0.0001,16,60,1,100,relu,0.03369772543504783,4.169462007623505,0.9490716883367412,70.58823529411765,1.2424249145963853
3,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.8,0.0005,64,60,1,50,relu,0.03285282962187535,4.037054090760684,0.9515935017144549,68.90756302521008,1.100468103204713
4,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,0.4,0.001,32,60,1,100,sigmoid,0.03317224158505071,4.075680777959971,0.9506476606604056,67.22689075630252,0.982656139700415
5,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.2,0.001,32,60,1,150,relu,0.03113980492843029,3.6328618518313087,0.9565099527462033,73.52941176470588,1.0985872805167574
6,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.7,0.0005,32,60,1,50,tanh,0.033673983047417325,4.353006245147677,0.9491434281193394,66.80672268907563,1.3073552003997766
7,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.8,0.0005,64,60,1,100,tanh,0.027804377461571012,2.996388208053376,0.9653275559819064,82.77310924369748,1.435202407124694
8,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.4,0.0005,32,60,1,100,sigmoid,0.07970343399822537,11.935779454595503,0.7150870622836514,26.89075630252101,1.0305411954986483
9,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.2,0.001,32,60,1,100,tanh,0.03203340826457573,3.8334352773392233,0.9539781151020893,73.10924369747899,1.1110155289180716
10,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,0.8,0.0001,64,60,1,50,tanh,0.0432979815334801,5.306135437665791,0.9159198639057289,55.88235294117647,1.0249866283325715
11,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.2,0.0005,64,60,1,150,relu,0.030291642698638124,3.2545949012503836,0.9588467863135772,79.83193277310924,0.9173729910814536
12,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.6000000000000001,0.0005,64,60,1,150,tanh,0.053155604239571955,7.653126110396105,0.873276773242979,28.991596638655466,0.8356594696988353
13,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.6000000000000001,0.0005,64,60,1,150,relu,0.028806902068988578,3.4437340482588565,0.962782155531924,76.89075630252101,1.0518838634232432
14,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.7,0.0005,64,60,1,150,relu,0.029597870511133814,3.204240254298502,0.9607102707624576,80.67226890756302,1.3108849387136075
15,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.7,0.0005,64,60,1,100,tanh,0.03043689753681865,3.667809046335785,0.9584511632943344,73.52941176470588,1.529037415464007
16,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.6000000000000001,0.0005,16,60,1,150,relu,0.029575424704636033,3.6178448047636613,0.96076983959293,73.94957983193278,0.9297395330240985
17,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,0.5,0.0001,64,60,1,150,tanh,0.034505629205588875,4.109862008386873,0.9466003996809993,71.42857142857143,0.8104595208366492
18,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.8,0.0005,64,60,1,100,tanh,0.030441237364690923,3.564788641480203,0.9584393140147276,77.73109243697479,1.4640238949674282
19,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.7,0.0005,64,60,1,50,relu,0.03794296446643639,4.833448777609573,0.935431511138189,60.924369747899156,1.1534620085328353
20,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,0.6000000000000001,0.0001,16,60,1,150,relu,0.03132880502501346,3.7695039235699404,0.9559804332285083,74.36974789915966,1.2246395300151085
21,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.6000000000000001,0.0005,16,60,1,150,relu,0.03320493649437109,4.2842993674888215,0.9505503283513299,68.0672268907563,1.018378648091434
22,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.4,0.0005,16,60,1,150,relu,0.03049871871338565,3.34891567797105,0.958282210033563,74.78991596638656,0.9432730778268195
23,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.5,0.0005,16,60,1,150,relu,0.039125074629386726,5.164616299647609,0.9313455863849395,59.2436974789916,0.7640476579703597
24,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,0.7,0.0005,16,60,1,150,relu,0.028249081641245254,3.3226421976566867,0.9642095819036806,80.25210084033614,1.0298709076536159
0,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,0.4,0.0001,64,60,30,50,sigmoid,0.11604352217191097,13.576036174028419,0.3323506778643819,13.617021276595745,1.1519845093374785
