Trial,Indicators,Hidden Size,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,R2,Accuracy,Profit Index
14,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.2,0.001,16,5,1,150,0.8992636677323118,95.92592592592592,0.9109118840570656
15,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.5,0.0001,16,5,1,150,0.8851993880893377,94.81481481481482,0.9664821440794602
16,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.7,0.001,16,5,1,150,0.8376609235385128,91.11111111111111,0.9843532778153808
17,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.001,16,5,1,150,0.9019914289505035,96.66666666666667,0.9218998760665766
18,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.0001,16,5,1,50,0.8788329157560029,94.07407407407408,1.017920136163111
19,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,0.5,0.0005,16,5,1,100,0.8446955388946992,92.22222222222223,1.139605915868953
20,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.7,0.001,32,5,1,150,0.840957649488448,90.74074074074075,1.134360143689589
21,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.30000000000000004,0.001,16,5,1,150,0.9002864303251689,96.66666666666667,0.9207922165199519
22,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.30000000000000004,0.001,16,5,1,150,0.8854618358930764,95.18518518518519,0.8276569416029396
23,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.4,0.001,16,5,1,150,0.8837337469532769,94.44444444444444,0.9012056934597429
24,"20MA, RSI, Upper_BB, Lower_BB, Williams_%R, OBV",128,0.30000000000000004,0.001,16,5,1,150,0.881971064040139,94.44444444444444,0.8093911496594545
0,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.30000000000000004,0.0001,32,5,1,150,0.8704124587019464,93.33333333333333,1.2089351357831426
1,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,0.6000000000000001,0.0005,16,5,1,100,0.7829073620081124,84.07407407407408,1.0133924163421295
2,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,0.4,0.0005,32,5,1,50,0.8432440759057508,90.0,1.259998327837523
3,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,32,5,1,100,0.8215191276656669,88.14814814814815,1.0161062013505295
4,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,0.8,0.0005,16,5,1,100,0.8030371790857032,85.92592592592592,1.1437571301140237
5,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,0.30000000000000004,0.0001,32,5,1,100,0.8501823083411849,90.0,1.1347734716999516
6,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,0.30000000000000004,0.0005,64,5,1,50,0.7096262276628034,77.03703703703704,1.160597848270992
7,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,0.8,0.0005,16,5,1,150,0.8269863650759355,89.62962962962962,1.0358999494279442
8,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",32,0.5,0.0001,64,5,1,100,0.8294917091793874,90.37037037037037,1.0708163324318647
9,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.30000000000000004,0.001,32,5,1,100,0.8436860236648358,89.25925925925927,1.1153344257154483
10,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.0001,32,5,1,150,0.8594200469094172,92.96296296296296,1.1261078462444114
11,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.0001,32,5,1,150,0.8703721919320371,94.07407407407408,1.095384413132263
12,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.0001,32,5,1,150,0.8631151905808494,92.22222222222223,1.1373202272302265
13,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.2,0.0001,32,5,1,150,0.862696645172259,92.96296296296296,1.1391876892421327
14,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,5,1,150,0.8716856927471122,92.96296296296296,1.2917761175459583
15,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.6000000000000001,0.001,64,5,1,150,0.6867202631274161,72.22222222222221,1.10532202384079
16,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.5,0.001,64,5,1,150,0.8858039173804282,94.81481481481482,1.13722357941856
17,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.6000000000000001,0.001,64,5,1,150,0.8560594188518335,92.22222222222223,1.3065203435783248
18,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.5,0.001,64,5,1,50,0.37543737667809773,44.074074074074076,1.0348456753953919
19,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",64,0.7,0.001,64,5,1,150,0.7777069285644341,84.44444444444444,1.1626452375393383
20,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,5,1,150,0.8900042206036717,94.81481481481482,1.1678361564658963
21,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,5,1,150,0.880466588206112,92.5925925925926,1.0506758781522452
22,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.5,0.001,64,5,1,150,0.8705992804163383,92.5925925925926,1.2900503961330325
23,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.4,0.001,64,5,1,150,0.8810121245726803,94.07407407407408,1.232382890974998
24,"20MA, RSI, Upper_BB, CCI, ATR, Williams_%R",128,0.5,0.001,64,5,1,150,0.8884679817802433,94.44444444444444,1.195456436817185
0,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.2,0.0001,16,5,1,150,0.7499890059200169,81.11111111111111,1.1309155310847658
1,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.6000000000000001,0.001,16,5,1,50,0.8692546876968168,94.07407407407408,0.9779269914445009
2,"20MA, RSI, Upper_BB, CCI, ATR, OBV",32,0.8,0.0005,16,5,1,150,0.7637456588208587,83.33333333333334,1.2188778657161117
3,"20MA, RSI, Upper_BB, CCI, ATR, OBV",64,0.5,0.0005,64,5,1,100,0.4637485341812062,50.74074074074074,1.1858804565839034
4,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.2,0.001,32,5,1,100,0.8144447890501842,83.7037037037037,0.9865919220487722
5,"20MA, RSI, Upper_BB, CCI, ATR, OBV",64,0.8,0.001,64,5,1,100,0.8237406398941255,87.77777777777777,1.130834893009085
6,"20MA, RSI, Upper_BB, CCI, ATR, OBV",64,0.30000000000000004,0.001,32,5,1,100,0.8256656155442397,87.77777777777777,1.147809534544348
7,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.6000000000000001,0.001,16,5,1,150,0.9063978186072652,95.92592592592592,0.9590657186266793
8,"20MA, RSI, Upper_BB, CCI, ATR, OBV",32,0.30000000000000004,0.001,64,5,1,100,0.7476504288158701,80.37037037037037,1.2059697216527725
9,"20MA, RSI, Upper_BB, CCI, ATR, OBV",32,0.6000000000000001,0.0005,64,5,1,100,0.7813052861369247,82.5925925925926,1.2234544514626955
10,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.5,0.0001,16,5,1,150,0.7965697615467755,82.96296296296296,1.1342961095115838
11,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.7,0.001,16,5,1,50,0.8912671629304713,95.55555555555556,1.0257967539764916
12,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.7,0.001,16,5,1,50,0.8569643270024693,90.0,1.0167523898479982
13,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.6000000000000001,0.001,16,5,1,50,0.8411616042528437,87.4074074074074,0.9587784361022957
14,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.7,0.001,16,5,1,50,0.8631057132574218,92.96296296296296,0.9932480050243948
15,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.4,0.0001,16,5,1,150,0.7497512832516178,81.48148148148148,1.0950898480561992
16,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.7,0.001,32,5,1,50,0.7120431472129678,77.03703703703704,1.259477758697928
17,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.6000000000000001,0.001,16,5,1,150,0.9015932985975805,96.29629629629629,0.9641272446057692
18,"20MA, RSI, Upper_BB, CCI, ATR, OBV",64,0.4,0.0001,16,5,1,150,0.722652255691919,78.88888888888889,1.0977235794721847
19,"20MA, RSI, Upper_BB, CCI, ATR, OBV",32,0.6000000000000001,0.0005,32,5,1,150,0.5734340387921932,67.77777777777779,1.107381099062906
20,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.4,0.001,16,5,1,150,0.9125221762966652,97.4074074074074,0.9084364693899944
21,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.4,0.001,16,5,1,150,0.9142906338260827,97.03703703703704,1.0491321880022861
22,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.4,0.001,16,5,1,150,0.8614717944424005,92.22222222222223,1.0409836776938701
23,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.30000000000000004,0.001,16,5,1,150,0.9144037233306321,98.51851851851852,0.9471685235655268
24,"20MA, RSI, Upper_BB, CCI, ATR, OBV",128,0.30000000000000004,0.001,16,5,1,150,0.8832578890159846,94.44444444444444,0.9992403581213696
0,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.30000000000000004,0.0001,32,5,1,150,0.8956480488536269,95.92592592592592,1.0454793027167812
1,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.30000000000000004,0.001,16,5,1,100,0.9212122871996389,95.18518518518519,0.9615456157765859
2,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.30000000000000004,0.001,32,5,1,150,0.8874346058484681,94.07407407407408,1.2548098525269602
3,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.30000000000000004,0.001,64,5,1,100,0.8985313128104673,95.92592592592592,1.1510007680171133
4,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",32,0.2,0.0001,32,5,1,50,0.7537069039889718,80.0,1.1421533656985516
5,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.7,0.001,64,5,1,100,0.8924250738358841,95.18518518518519,1.0984822206279543
6,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.6000000000000001,0.001,32,5,1,150,0.9094016209732598,95.18518518518519,1.0585389756970074
7,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.2,0.001,16,5,1,150,0.9221970284017689,95.18518518518519,1.0492930391146043
8,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",128,0.4,0.001,64,5,1,100,0.9122057701829487,97.03703703703704,1.0318837040995115
9,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",32,0.4,0.001,64,5,1,100,0.7605971030264951,81.11111111111111,1.3085219781092927
10,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.8,0.0005,16,5,1,50,0.8276643501223365,89.25925925925927,1.2073914746789052
11,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.2,0.0005,16,5,1,150,0.8744836685405704,93.7037037037037,1.2044036680084147
12,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.5,0.001,16,5,1,150,0.9187541553146825,95.55555555555556,1.0812200672735641
13,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.2,0.001,16,5,1,100,0.9234637935933078,95.18518518518519,0.974961101794575
14,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.2,0.0001,16,5,1,50,0.8547000896922431,89.62962962962962,1.0245872486747731
15,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.5,0.0005,16,5,1,100,0.8454012549681346,91.48148148148148,1.2575263320028662
16,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.4,0.001,16,5,1,150,0.9254482344201623,95.55555555555556,0.9803958475013352
17,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.4,0.001,16,5,1,150,0.9237275333507886,95.55555555555556,1.0063422104377873
18,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",32,0.6000000000000001,0.0001,16,5,1,150,0.8981200976755892,94.44444444444444,0.9687858595188918
19,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.4,0.0005,16,5,1,150,0.9120643493168619,96.66666666666667,1.1753277557858994
20,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.6000000000000001,0.001,16,5,1,150,0.9160623565000863,95.18518518518519,1.0754457385329117
21,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.5,0.001,16,5,1,150,0.9212780349137385,95.55555555555556,1.1221216861094214
22,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.4,0.001,16,5,1,100,0.9162287542109473,94.44444444444444,1.0417018333883918
23,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.4,0.001,16,5,1,50,0.8372285739078141,90.74074074074075,1.2892644515028369
24,"20MA, RSI, Upper_BB, CCI, Williams_%R, OBV",64,0.30000000000000004,0.001,16,5,1,150,0.9109413776037748,95.55555555555556,1.1642248548993182
0,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.4,0.0005,32,5,1,100,0.8101626130270697,88.51851851851852,1.1649172071769716
1,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.8,0.0001,32,5,1,100,0.8618332460461744,92.5925925925926,1.0893044521635438
2,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.30000000000000004,0.0001,16,5,1,150,0.7998984008722123,85.55555555555556,0.9986946867944114
3,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.5,0.0001,32,5,1,50,0.8455233749909326,90.74074074074075,1.1231094285882663
4,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.6000000000000001,0.0005,32,5,1,150,0.8531770278187334,91.48148148148148,0.8529416254547747
5,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.0001,16,5,1,150,0.8524410734632113,90.74074074074075,0.9141881214737956
6,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.6000000000000001,0.0001,32,5,1,50,0.8709671847696093,90.74074074074075,1.1422866950675423
7,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.7,0.001,32,5,1,100,0.8578417722106261,90.74074074074075,1.0104752245633426
8,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.6000000000000001,0.001,64,5,1,50,0.7837406505849333,85.55555555555556,1.2386826128022739
9,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.001,16,5,1,50,0.877257043260296,94.44444444444444,1.0191816143175862
10,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.001,16,5,1,50,0.8466724829902846,89.62962962962962,0.9656261532573677
11,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.001,64,5,1,50,0.8921273654938771,95.92592592592592,1.0363043735761241
12,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.001,64,5,1,50,0.8799146338497259,92.96296296296296,1.1478958277387523
13,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.30000000000000004,0.001,64,5,1,50,0.8856364589769349,93.7037037037037,1.1335373330160252
14,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.30000000000000004,0.001,64,5,1,50,0.7585297059390336,80.74074074074075,1.1333607197822613
15,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.30000000000000004,0.001,64,5,1,50,0.7913411535199305,85.55555555555556,1.163413312830012
16,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.001,64,5,1,50,0.5543064257369947,57.77777777777777,1.1508559971424461
17,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.30000000000000004,0.0005,64,5,1,50,0.5691719083641404,57.407407407407405,1.0693269533178826
18,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",32,0.2,0.001,64,5,1,100,0.5879473237238999,68.14814814814815,1.1586161605622736
19,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",64,0.5,0.001,64,5,1,150,0.8330864022328492,87.4074074074074,1.1698966129207884
20,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,5,1,50,0.8912425179080185,94.81481481481482,1.008149371416517
21,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,5,1,50,0.8392099438755467,90.0,1.0720577004609215
22,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.30000000000000004,0.0005,64,5,1,50,0.89211043342948,94.81481481481482,1.1105197973083645
23,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.4,0.0005,64,5,1,50,0.8269006112803505,87.77777777777777,1.1062616282440332
24,"20MA, RSI, Upper_BB, ATR, Williams_%R, OBV",128,0.2,0.0005,64,5,1,50,0.5893346324925435,59.62962962962963,1.066399562398676
0,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0005,64,5,1,50,0.8657068981562501,92.5925925925926,1.0228101407235581
1,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.30000000000000004,0.0001,16,5,1,100,0.8274371901055004,88.51851851851852,1.05640044301593
2,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.30000000000000004,0.001,32,5,1,50,0.7143074121547852,76.29629629629629,1.0120454295025432
3,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0001,16,5,1,150,0.8161639512238491,87.77777777777777,1.1148860481318392
4,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.2,0.001,64,5,1,150,0.8163721776907279,87.03703703703704,1.2517532024213014
5,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.30000000000000004,0.001,16,5,1,50,0.5930255410822645,66.66666666666666,1.062784621860702
6,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6000000000000001,0.0001,32,5,1,50,0.8673671858273772,92.5925925925926,1.0234988615366865
7,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0005,16,5,1,150,0.7677570653813575,81.48148148148148,1.1129050227491226
8,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.6000000000000001,0.001,64,5,1,50,0.5975716746974193,62.96296296296296,1.0240774997390363
9,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0005,64,5,1,50,0.6768991036092008,72.96296296296296,1.1317234703026733
10,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.5,0.0001,32,5,1,100,0.8163735698362422,89.25925925925927,1.1330254686581023
11,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0005,32,5,1,50,0.8536961093532919,90.37037037037037,0.9940915948057693
12,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.6000000000000001,0.0001,64,5,1,50,0.3040690238040711,57.407407407407405,0.9727287732691328
13,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.0005,32,5,1,50,0.8233006497945939,87.77777777777777,0.9860400913545331
14,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.7,0.0005,64,5,1,50,0.8211404149601417,88.14814814814815,1.1598196302082615
15,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.6000000000000001,0.0001,32,5,1,100,0.597541391801353,62.59259259259259,1.1524232397371286
16,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,32,5,1,50,0.8118306624669973,88.14814814814815,1.1335156712453325
17,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.8,0.0001,64,5,1,50,0.48918007827511134,65.92592592592592,0.9304380214786357
18,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",32,0.7,0.0005,64,5,1,150,0.44582997901523347,52.96296296296297,1.0680186138740058
19,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",64,0.6000000000000001,0.0001,32,5,1,100,0.8426990352818859,91.11111111111111,1.0628058003088334
20,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,64,5,1,50,0.8766949918927869,92.96296296296296,0.9674649185750337
21,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,64,5,1,50,0.8292075055877518,89.25925925925927,1.1132316736436911
22,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.4,0.0005,64,5,1,50,0.8582063627114147,91.48148148148148,1.0645356727296493
23,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.0005,64,5,1,50,0.8732538120031914,92.5925925925926,1.0302032775007304
24,"20MA, RSI, Lower_BB, CCI, ATR, Williams_%R",128,0.5,0.0005,64,5,1,50,0.830390155798789,87.4074074074074,1.068298828540314
0,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.6000000000000001,0.0001,32,5,1,100,0.8460154898394314,90.0,1.1069865382495379
1,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.5,0.0001,16,5,1,100,0.6612128908050547,73.70370370370371,1.0685147833774853
2,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.4,0.0001,32,5,1,150,0.5591823261813565,63.70370370370371,1.0390621481746225
3,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.30000000000000004,0.0001,64,5,1,150,0.7296232079614368,79.25925925925927,0.9282105219091563
4,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.8,0.001,16,5,1,150,0.6627113835312708,73.70370370370371,1.0557338321742449
5,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.6000000000000001,0.001,64,5,1,100,0.27213632530353726,42.592592592592595,1.1272971500534141
6,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.6000000000000001,0.0005,16,5,1,50,0.7372801973161953,79.62962962962963,1.181975713310704
7,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.5,0.001,32,5,1,50,0.6862495082163058,72.5925925925926,1.08909911540884
8,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.001,16,5,1,50,0.6269425957097888,71.48148148148148,1.0955481490404566
9,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.30000000000000004,0.001,16,5,1,100,0.5288810332494828,62.59259259259259,1.0435927677940995
10,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.2,0.0005,32,5,1,100,0.7044886360179947,74.81481481481481,0.8005139500461358
11,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.0005,32,5,1,50,0.8013043025369948,85.18518518518519,1.0154219183466864
12,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.8,0.0005,32,5,1,50,0.7901262333097079,81.85185185185185,0.9559794038028718
13,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.0001,32,5,1,50,0.823887761446068,88.51851851851852,1.0403328203877753
14,"20MA, RSI, Lower_BB, CCI, ATR, OBV",32,0.6000000000000001,0.0001,32,5,1,100,0.7741566944617234,82.5925925925926,1.0493228285776184
15,"20MA, RSI, Lower_BB, CCI, ATR, OBV",64,0.7,0.0001,32,5,1,100,0.8022893173586128,84.07407407407408,1.0617888597067817
16,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.5,0.0001,32,5,1,50,0.8516956290533685,90.74074074074075,1.0358657995449407
17,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.5,0.0001,64,5,1,100,0.6043807355567447,71.48148148148148,0.897204234093898
18,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,32,5,1,50,0.8485752535584528,91.11111111111111,0.9769314895572933
19,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,32,5,1,50,0.858208035008599,90.74074074074075,1.028527048981081
20,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,64,5,1,50,0.44875351566301447,64.81481481481481,0.9331952181526172
21,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,32,5,1,50,0.843538615073323,89.62962962962962,1.052115488430471
22,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.30000000000000004,0.0001,32,5,1,50,0.8425406872284489,89.62962962962962,1.0408958874349714
23,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.4,0.0001,32,5,1,50,0.8619344913274316,92.22222222222223,0.932573185032131
24,"20MA, RSI, Lower_BB, CCI, ATR, OBV",128,0.2,0.0001,32,5,1,50,0.8470585803138668,91.48148148148148,0.9091506941588082
0,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.30000000000000004,0.0005,64,5,1,100,0.5619212129252724,61.85185185185185,1.0994520982878884
1,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.2,0.0001,32,5,1,50,0.8574343318539419,91.85185185185185,1.0484807467035973
2,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.2,0.001,16,5,1,100,0.6672215802046505,74.44444444444444,1.0356288165651362
3,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.7,0.001,32,5,1,50,0.706526879573411,76.29629629629629,1.1621224640916015
4,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0001,32,5,1,50,0.84797784459089,90.74074074074075,1.059866383048696
5,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.7,0.0001,16,5,1,50,0.754245543092644,81.11111111111111,1.1433136092750174
6,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.30000000000000004,0.001,16,5,1,100,0.7598542655200953,82.22222222222221,1.2038514114085712
7,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.6000000000000001,0.0005,64,5,1,150,0.5138997914473555,58.14814814814815,1.0422450203532856
8,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.8,0.0001,32,5,1,100,0.7630975406086378,82.22222222222221,1.15879568816886
9,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",32,0.2,0.001,32,5,1,50,0.7193623167196461,77.77777777777779,1.1678143564523977
10,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,32,5,1,150,0.823980210888391,89.62962962962962,1.0694247571031434
11,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0001,32,5,1,50,0.840257915528633,88.14814814814815,0.9650366207388448
12,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0001,32,5,1,50,0.8545283569952007,91.48148148148148,1.101868732369291
13,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.5,0.0001,32,5,1,50,0.85411596770426,91.85185185185185,1.0365564514719734
14,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,32,5,1,50,0.8463686175702669,88.51851851851852,1.002339758751312
15,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",128,0.4,0.0001,64,5,1,50,0.7558220169931971,82.5925925925926,1.0283664877016203
16,"20MA, RSI, Lower_BB, CCI, Williams_%R, OBV",64,0.30000000000000004,0.0005,32,5,1,150,0.6651704695485292,73.33333333333333,1.0434601989018044
