Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
0,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
1,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.0010635036584843254,0.07328768151955171,19.250451158330996,0.19923342783305553,13.502109704641349,1.0120667552872245
2,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Ridge,0.523386352438756,0.07954167412856382,19.33280738470538,0.05673564229459571,18.9873417721519,1.0363753056032818
3,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.0003258104246880181,0.07826989241213768,20.103125035983314,0.08665797018636123,11.39240506329114,1.0859865977253098
4,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Ridge,0.0002570060711623409,0.08194143587843804,20.48289556895636,-0.0010392575497188972,14.345991561181433,1.0916593842099924
5,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Ridge,9.93399916693563,0.08255460368093455,20.87215789249612,-0.016076865491661874,13.502109704641349,0.813236721622631
6,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.0007610205185527103,0.07518638425689808,19.67332614431196,0.15720418681331272,14.345991561181433,1.150696235235563
7,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
8,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.01787019720317099,0.10013093883700612,17.6822802630581,-0.4947912464468276,18.143459915611814,1.562751883514971
9,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Ridge,0.0002188590757163962,0.08197883179528331,20.496978846703136,-0.001953162036688827,13.924050632911392,1.0916593842099924
10,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.011791199891792531,0.07213796295203212,13.313452859186853,0.22416080080572054,24.47257383966245,1.2710258747880074
11,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.009328056692667177,0.06492580678969513,13.13414665963853,0.37153849710736486,26.160337552742618,1.1860286498368846
