Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy
JPM,"50MA, 200MA, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,17.10703071,8.32204385,0.805877498,25.5033557
JPM,"50MA, 200MA, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,28.49893051,12.81940867,0.461254401,15.83892617
JPM,"50MA, 200MA, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.85700406,6.532154026,0.890350622,34.09395973
JPM,"50MA, 200MA, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.456347838,4.938624243,0.940683777,51.94630872
JPM,"50MA, 200MA, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,6.731079466,3.390210829,0.969946432,77.31543624
JPM,"50MA, 200MA, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,11.85642045,6.562160726,0.906753231,45.63758389
JPM,"50MA, 200MA, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,9.693180487,4.599975378,0.937675442,59.19463087
JPM,"50MA, 200MA, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,9.975107765,5.279786654,0.933997285,57.98657718
JPM,"50MA, 200MA, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,9.680901352,4.279272356,0.937833245,61.47651007
JPM,"50MA, 200MA, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,13.94705067,6.231423764,0.870969801,45.10067114
JPM,"50MA, 200MA, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,8.670606859,4.276981523,0.950131581,63.08724832
JPM,"50MA, 200MA, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,5.526364572,3.02414324,0.979741575,82.28187919
JPM,"50MA, 200MA, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,10.86395963,4.832510533,0.921710612,53.2885906
JPM,"50MA, 200MA, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,10.57853502,5.151657962,0.925770306,51.54362416
JPM,"50MA, 200MA, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,7.549114343,3.992623721,0.962197666,65.5033557
JPM,"50MA, 200MA, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,6.495581329,3.570664001,0.972012593,75.83892617
JPM,"50MA, 200MA, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,29.17269426,12.90665486,0.435479534,18.25503356
JPM,"50MA, 200MA, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.60042846,6.067065215,0.894683301,40
JPM,"50MA, 200MA, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.243056592,5.287716327,0.943329397,57.04697987
JPM,"50MA, 200MA, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,6.992527317,3.522846324,0.967566415,77.71812081
JPM,"50MA, 200MA, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.133430052,4.875459275,0.944665699,59.73154362
JPM,"50MA, 200MA, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.227984653,3.837607962,0.965345387,71.94630872
JPM,"50MA, 200MA, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,22.79796435,10.48330655,0.655238508,22.28187919
JPM,"50MA, 200MA, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,28.50464646,15.78370111,0.46103827,2.147651007
JPM,"50MA, 200MA, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.792565254,3.65298563,0.969394869,75.97315436
JPM,"50MA, 200MA, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,21.84109415,9.272719024,0.683571645,31.67785235
JPM,"50MA, 200MA, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,30.40296798,15.18815026,0.386861517,5.906040268
JPM,"50MA, 200MA, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,12.49987236,6.319321383,0.896357527,34.89932886
JPM,"50MA, 200MA, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,12.3401348,5.900856872,0.898989524,43.22147651
JPM,"50MA, 200MA, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.709187305,5.102578488,0.949686808,60.93959732
JPM,"50MA, 200MA, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.098993289,5.204372857,0.945082179,65.63758389
JPM,"50MA, 200MA, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.452060948,4.579302857,0.952613803,57.71812081
JPM,"50MA, 200MA, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,17.86359115,8.109545892,0.78832764,30.06711409
JPM,"50MA, 200MA, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,23.18821462,10.18730915,0.643334392,24.56375839
JPM,"50MA, 200MA, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.12859268,4.369353375,0.956171427,64.69798658
JPM,"50MA, 200MA, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,13.23728534,7.460213939,0.883768332,36.24161074
JPM,"50MA, 200MA, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.677662457,4.66041277,0.937874835,63.48993289
JPM,"50MA, 200MA, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,15.92126783,7.102994334,0.831855794,43.3557047
JPM,"50MA, 200MA, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,15.25845972,7.130355479,0.845564193,35.70469799
JPM,"50MA, 200MA, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,18.95370263,7.331127376,0.761705106,45.23489933
JPM,"50MA, 200MA, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,26.98949566,13.917185,0.51681199,8.187919463
JPM,"50MA, 200MA, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.82819842,6.742105486,0.873159538,39.46308725
JPM,"50MA, 200MA, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,17.52493563,7.807251941,0.796277276,33.82550336
JPM,"50MA, 200MA, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,18.36664473,8.553562839,0.776238038,25.90604027
JPM,"50MA, 200MA, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,20.44072179,8.465424111,0.722847331,36.24161074
JPM,"50MA, RSI, MACD, Signal_Line, Upper_BB",32,3,0.2,0.001,16,100,adam,29.83706217,12.67436353,0.4094744,23.89261745
JPM,"50MA, RSI, MACD, Signal_Line, Lower_BB",32,3,0.2,0.001,16,100,adam,13.76926899,7.245195931,0.874238306,32.61744966
JPM,"50MA, RSI, MACD, Signal_Line, CCI",32,3,0.2,0.001,16,100,adam,13.85914491,6.481183621,0.872591183,36.77852349
JPM,"50MA, RSI, MACD, Signal_Line, ATR",32,3,0.2,0.001,16,100,adam,12.55024619,5.70242102,0.895520496,47.24832215
JPM,"50MA, RSI, MACD, Signal_Line, ROC",32,3,0.2,0.001,16,100,adam,29.65532384,11.08041625,0.416646305,35.16778523
JPM,"50MA, RSI, MACD, Signal_Line, Williams_%R",32,3,0.2,0.001,16,100,adam,13.36133303,7.00754916,0.881579691,33.42281879
JPM,"50MA, RSI, MACD, Signal_Line, OBV",32,3,0.2,0.001,16,100,adam,19.70934739,9.5690381,0.742325703,22.68456376
JPM,"50MA, RSI, MACD, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,19.88089539,8.471990952,0.737820645,34.89932886
JPM,"50MA, RSI, MACD, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,24.05707061,11.5075196,0.616105317,20.40268456
JPM,"50MA, RSI, MACD, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,9.771255905,5.044821486,0.93666739,55.5704698
JPM,"50MA, RSI, MACD, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,16.14980952,7.7631363,0.826993899,34.4966443
JPM,"50MA, RSI, MACD, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,8.946850752,4.425780748,0.946903365,60.80536913
JPM,"50MA, RSI, MACD, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,8.001003868,4.061297283,0.957536521,70.73825503
JPM,"50MA, RSI, MACD, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,26.09359763,10.53487769,0.54835778,32.61744966
JPM,"50MA, RSI, MACD, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,7.630831307,3.73401212,0.961374838,74.36241611
JPM,"50MA, RSI, MACD, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,6.60519079,3.287643781,0.971060079,75.83892617
JPM,"50MA, RSI, MACD, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,6.377936471,3.337321216,0.973017202,81.61073826
JPM,"50MA, RSI, MACD, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,7.281081653,3.962983541,0.964834369,72.08053691
JPM,"50MA, RSI, MACD, CCI, ATR",32,3,0.2,0.001,16,100,adam,7.553378155,3.568110016,0.962154951,75.97315436
JPM,"50MA, RSI, MACD, CCI, ROC",32,3,0.2,0.001,16,100,adam,33.05608068,14.14977249,0.275181398,16.77852349
JPM,"50MA, RSI, MACD, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,23.64005379,9.794835857,0.629299193,34.63087248
JPM,"50MA, RSI, MACD, CCI, OBV",32,3,0.2,0.001,16,100,adam,10.73572416,5.51361036,0.923547921,54.09395973
JPM,"50MA, RSI, MACD, ATR, ROC",32,3,0.2,0.001,16,100,adam,9.405750483,3.9234331,0.941316836,68.99328859
JPM,"50MA, RSI, MACD, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.287267995,4.202973092,0.942785966,66.7114094
JPM,"50MA, RSI, MACD, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.567013545,4.318275647,0.951316082,67.24832215
JPM,"50MA, RSI, MACD, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.50719178,6.166424405,0.878980113,48.45637584
JPM,"50MA, RSI, MACD, ROC, OBV",32,3,0.2,0.001,16,100,adam,14.22063715,5.641888824,0.865858017,55.70469799
JPM,"50MA, RSI, MACD, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.76256512,5.802394137,0.891955528,44.96644295
JPM,"50MA, RSI, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,16.35190271,7.202056941,0.822636929,37.98657718
JPM,"50MA, RSI, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,12.53276452,6.143093855,0.89581136,40.13422819
JPM,"50MA, RSI, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,15.72954167,6.864456624,0.835881043,41.87919463
JPM,"50MA, RSI, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,18.59133999,8.963264238,0.770729595,22.95302013
JPM,"50MA, RSI, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,28.1894353,13.38898486,0.472892297,12.88590604
JPM,"50MA, RSI, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,22.91789075,10.78203553,0.651601802,21.61073826
JPM,"50MA, RSI, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,7.096745933,3.648436233,0.966592412,74.09395973
JPM,"50MA, RSI, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,7.901428931,4.289898364,0.958586886,69.53020134
JPM,"50MA, RSI, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,17.28551156,8.150236064,0.801805735,30.20134228
JPM,"50MA, RSI, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,21.02051441,9.510536932,0.706901706,28.45637584
JPM,"50MA, RSI, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,14.32828669,6.212629825,0.863819434,42.28187919
JPM,"50MA, RSI, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,12.71742009,5.343694185,0.892718547,51.94630872
JPM,"50MA, RSI, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,13.94650426,6.272149928,0.870979911,43.3557047
JPM,"50MA, RSI, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.163672713,4.42448102,0.955792314,63.22147651
JPM,"50MA, RSI, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,10.44426464,5.445161958,0.927642701,46.17449664
JPM,"50MA, RSI, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,9.882092973,4.628106578,0.935222455,61.20805369
JPM,"50MA, RSI, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.903045441,3.300246179,0.968391195,76.24161074
JPM,"50MA, RSI, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,11.49469561,4.915408862,0.912356127,59.86577181
JPM,"50MA, RSI, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,27.44066788,11.52472711,0.500522458,27.91946309
JPM,"50MA, RSI, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,20.85186614,8.24612797,0.711585914,40
JPM,"50MA, RSI, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,9.562904692,4.974086644,0.939339461,58.9261745
JPM,"50MA, RSI, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,19.24417141,8.997441595,0.754345319,27.91946309
JPM,"50MA, RSI, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,7.73279406,4.022742249,0.960335727,66.84563758
JPM,"50MA, RSI, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,16.21086556,6.582986398,0.825683291,44.56375839
JPM,"50MA, RSI, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,14.24414827,6.410008923,0.865414094,40.26845638
JPM,"50MA, RSI, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,10.57149889,5.399446769,0.925869019,49.12751678
JPM,"50MA, RSI, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,12.8142117,5.357026415,0.891079306,53.15436242
JPM,"50MA, RSI, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,17.73613949,8.74726682,0.79133731,24.83221477
JPM,"50MA, RSI, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,19.3995245,8.304186468,0.7503631,32.2147651
JPM,"50MA, RSI, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.896886887,4.729385521,0.935028361,56.37583893
JPM,"50MA, RSI, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,11.25017835,4.492940175,0.91604522,64.56375839
JPM,"50MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.817441379,3.156531624,0.96917029,78.65771812
JPM,"50MA, RSI, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,20.70588807,9.952904742,0.715609991,18.25503356
JPM,"50MA, RSI, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,16.06599285,7.642372503,0.828785024,30.33557047
JPM,"50MA, RSI, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,17.22772187,7.51073557,0.803128743,36.10738255
JPM,"50MA, RSI, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,15.83186727,7.11280665,0.833738807,36.24161074
JPM,"50MA, RSI, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,6.744918098,3.485140121,0.969822728,71.94630872
JPM,"50MA, RSI, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,20.00701795,8.711215222,0.73448361,32.75167785
JPM,"50MA, RSI, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,7.419807943,3.578677559,0.963481583,74.22818792
JPM,"50MA, RSI, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,6.190323167,3.293308426,0.974581305,79.86577181
JPM,"50MA, RSI, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,7.250673261,3.886903452,0.965127484,71.1409396
JPM,"50MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.378186965,3.370385407,0.973015082,77.18120805
JPM,"50MA, RSI, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.153447121,4.5054988,0.955902991,66.30872483
JPM,"50MA, RSI, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,14.6046489,6.334357199,0.858515504,40.93959732
JPM,"50MA, RSI, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,43.72436554,18.47380883,-0.268158812,10.20134228
JPM,"50MA, RSI, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.02016821,6.010535999,0.904159802,42.95302013
JPM,"50MA, RSI, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,17.24698854,7.344157685,0.802688154,38.79194631
JPM,"50MA, RSI, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.039394222,4.035987866,0.945799254,70.33557047
JPM,"50MA, RSI, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.43462248,3.921461089,0.963335611,73.69127517
JPM,"50MA, RSI, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.61558622,4.789152291,0.925249419,59.06040268
JPM,"50MA, RSI, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,16.88669391,6.359102538,0.81084585,54.63087248
JPM,"50MA, RSI, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.525764273,4.322082242,0.95178377,60.26845638
JPM,"50MA, RSI, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.73696238,5.601826169,0.874827759,55.03355705
JPM,"50MA, RSI, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,26.11676568,11.98920159,0.547555414,15.43624161
JPM,"50MA, RSI, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.033865245,3.757318967,0.967181804,75.70469799
JPM,"50MA, RSI, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,25.49895089,10.061936,0.568708166,33.55704698
JPM,"50MA, MACD, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,11.64118543,5.431595286,0.910108004,49.12751678
JPM,"50MA, MACD, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,24.82370878,11.17894631,0.591247948,19.86577181
JPM,"50MA, MACD, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,9.741787261,4.864432164,0.937048817,54.09395973
JPM,"50MA, MACD, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,18.08187343,8.670752393,0.783123018,28.59060403
JPM,"50MA, MACD, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,20.81724001,9.082492306,0.712542986,30.20134228
JPM,"50MA, MACD, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,13.00628306,5.679833918,0.887789625,49.39597315
JPM,"50MA, MACD, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,13.59043777,6.254241687,0.877483804,41.87919463
JPM,"50MA, MACD, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,9.699361712,4.669019034,0.937595929,55.70469799
JPM,"50MA, MACD, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,23.71950981,9.496883137,0.626803098,37.18120805
JPM,"50MA, MACD, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,11.17534005,5.548518751,0.917158471,44.4295302
JPM,"50MA, MACD, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,5.988456861,3.28500901,0.97621208,79.73154362
JPM,"50MA, MACD, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,16.33587664,7.195475724,0.822984416,37.98657718
JPM,"50MA, MACD, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,14.80212757,6.52334641,0.854663433,41.61073826
JPM,"50MA, MACD, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,15.01792417,6.897029607,0.850394891,38.52348993
JPM,"50MA, MACD, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,15.29093328,7.40456773,0.844906143,32.88590604
JPM,"50MA, MACD, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.34738773,4.45991124,0.928978792,62.41610738
JPM,"50MA, MACD, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.323196742,3.965302044,0.954047734,66.84563758
JPM,"50MA, MACD, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.147168313,3.633895318,0.966116003,74.76510067
JPM,"50MA, MACD, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,19.83531728,9.196936467,0.73902139,26.44295302
JPM,"50MA, MACD, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,16.69840433,7.473125822,0.815040537,35.16778523
JPM,"50MA, MACD, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.05406951,7.951691734,0.868982048,33.02013423
JPM,"50MA, MACD, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,18.02321633,8.132024019,0.784527822,35.03355705
JPM,"50MA, MACD, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,21.0896321,10.09621239,0.70497106,20
JPM,"50MA, MACD, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,24.05875517,10.97831103,0.616051552,20
JPM,"50MA, MACD, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,20.71863455,9.365943332,0.715259744,32.34899329
JPM,"50MA, MACD, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,23.93142198,10.49892416,0.620104963,23.08724832
JPM,"50MA, MACD, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,11.50663449,5.302840414,0.912173971,48.45637584
JPM,"50MA, MACD, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,14.87415893,6.820358318,0.853245494,38.79194631
JPM,"50MA, MACD, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,20.19875507,9.229890929,0.729370075,28.59060403
JPM,"50MA, MACD, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,38.46206761,20.55613577,0.018722446,0.402684564
JPM,"50MA, MACD, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,13.81352365,6.405491081,0.873428606,39.46308725
JPM,"50MA, MACD, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,10.68596291,5.487243123,0.924255006,44.96644295
JPM,"50MA, MACD, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.524139614,4.223768044,0.962447375,66.7114094
JPM,"50MA, MACD, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,22.71040081,10.86518153,0.657881776,19.06040268
JPM,"50MA, MACD, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,14.63825362,7.500890297,0.857863654,29.26174497
JPM,"50MA, MACD, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.38834527,6.954477125,0.86267541,39.19463087
JPM,"50MA, MACD, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,14.26718915,6.204798003,0.864978338,45.90604027
JPM,"50MA, MACD, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,14.18972846,5.928314053,0.866440501,48.32214765
JPM,"50MA, MACD, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,21.65562923,9.903045194,0.688922769,24.4295302
JPM,"50MA, MACD, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,21.50287156,9.014505224,0.693295935,34.36241611
JPM,"50MA, MACD, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.06993359,4.642878956,0.932736444,62.41610738
JPM,"50MA, MACD, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,16.32666765,7.620480816,0.823183937,30.06711409
JPM,"50MA, MACD, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.662808519,4.052840439,0.950221244,65.36912752
JPM,"50MA, MACD, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.13349919,5.988335322,0.885583802,43.48993289
JPM,"50MA, MACD, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.11021453,5.321901485,0.932197243,50.73825503
JPM,"50MA, MACD, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.75283009,6.976469983,0.855629888,36.77852349
JPM,"50MA, MACD, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,12.04140311,5.100309733,0.903820879,55.43624161
JPM,"50MA, MACD, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,13.06168417,6.382282477,0.886831654,39.59731544
JPM,"50MA, MACD, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.187154535,3.253957946,0.97460732,80.53691275
JPM,"50MA, MACD, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,20.96170193,8.914164818,0.708539508,31.81208054
JPM,"50MA, MACD, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,14.45862661,6.435576491,0.861330581,42.14765101
JPM,"50MA, MACD, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.870991936,4.323659674,0.947799943,61.47651007
JPM,"50MA, MACD, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.91288501,4.795738415,0.921003879,58.65771812
JPM,"50MA, MACD, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,11.13317131,5.307630933,0.917782476,50.06711409
JPM,"50MA, MACD, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.258413617,3.677298605,0.965052989,74.36241611
JPM,"50MA, MACD, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,24.71206904,11.27816972,0.594916244,19.19463087
JPM,"50MA, Signal_Line, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,6.383490771,3.452071577,0.972970185,77.85234899
JPM,"50MA, Signal_Line, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,7.721952858,4.219465339,0.960446866,68.99328859
JPM,"50MA, Signal_Line, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,16.09268241,6.522825528,0.828215691,46.44295302
JPM,"50MA, Signal_Line, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,12.3828114,7.226370039,0.898289655,43.22147651
JPM,"50MA, Signal_Line, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,12.53901491,6.054277855,0.895707411,45.10067114
JPM,"50MA, Signal_Line, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,8.663324912,5.096575664,0.950215309,60.40268456
JPM,"50MA, Signal_Line, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,29.70249177,13.36657564,0.414789137,15.70469799
